,acc_mean,acc_std,loss_mean,loss_std
0,,,,
1,,,,
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,0.07626101208850738,0.008678031457581567,3.6504054752985637,0.0410354561848681
50,0.0764539133571088,0.008266864892207945,3.645184578895569,0.040796683545010204
51,0.076928051294138,0.00792119649693601,3.6406065909067786,0.040892229854199755
52,0.07731111582368609,0.0075851750046782955,3.6360404618581135,0.04062015045055914
53,0.07795032035559413,0.0074028546126461816,3.6313574266433717,0.040289291506157454
54,0.07853365372866389,0.007246072544744115,3.6264118480682375,0.039953179438615
55,0.07937074080109592,0.007165127646461446,3.6211480108896894,0.04017020111776198
56,0.08012547219793,0.007482284407724622,3.6157143465677892,0.04000204972286751
57,0.08093911553422607,0.0076271875665453615,3.610513472557068,0.03963373084045625
58,0.0818375866860151,0.00781231357208737,3.6049910052617395,0.03923404848454522
59,0.08279129038254415,0.007879482926496774,3.599255116780599,0.038384732139504246
60,0.08382288289566832,0.008065679255428148,3.5932633654276525,0.03785758485449983
61,0.0849233647684256,0.008240426250548839,3.587123041152954,0.03751505840764577
62,0.08608129585782683,0.008416340480742062,3.580902859369914,0.03717659049198819
63,0.08721000209450719,0.008679661005641688,3.5748211399714154,0.036931845927505084
64,0.08840570921699202,0.008927707731278715,3.5687335395812987,0.03681067058091872
65,0.0895175056159496,0.009312522788628746,3.562667654355367,0.036865450105662376
66,0.09066572755575177,0.009747615003595875,3.556479126612345,0.03687005489299268
67,0.0918572879830996,0.010164849746985238,3.550188980102539,0.03690174304727174
68,0.09307926652332142,0.010539850194897792,3.5437848917643224,0.036821213708230494
69,0.09437093317508694,0.010881700886582166,3.537219336827596,0.03665360295078502
70,0.09567127674818035,0.011359213622335265,3.5305153624216716,0.03668673231686455
71,0.096911532630523,0.011744508307844253,3.523934046427409,0.03660664820396111
72,0.09821205317974087,0.012193782687430014,3.5172650130589806,0.03653305224199454
73,0.09954933439691857,0.012686765469872026,3.5104944403966267,0.036639570780605896
74,0.10092155670126274,0.013142137684205997,3.503614277839661,0.03665035861569903
75,0.1022711445887883,0.013631094031535493,3.496736609141032,0.03660956935922594
76,0.10357183605432507,0.014159705204766303,3.4899342075983686,0.036558010540320644
77,0.10495209028323488,0.014672596218365024,3.483061202367147,0.03646567709175272
