train_batch,acc,loss,std_acc
0,0.0,3.983275890350342,
1,0.0625,3.821784257888794,
2,0.0729166641831398,3.791250228881836,
3,0.0703125,3.7976346015930176,
4,0.08749999850988388,3.759045362472534,
5,0.0833333358168602,3.706690788269043,
6,0.09375,3.687886953353882,
7,0.09765625,3.6669204235076904,
8,0.1041666641831398,3.6440861225128174,
9,0.10000000149011612,3.6348869800567627,
10,0.10227272659540176,3.6063692569732666,
11,0.1041666641831398,3.5783560276031494,
12,0.10336538404226303,3.561685085296631,
13,0.1049107164144516,3.5352771282196045,
14,0.11666666716337204,3.496530294418335,
15,0.119140625,3.4738824367523193,
16,0.11580882221460342,3.4508934020996094,
17,0.1145833358168602,3.441587448120117,
18,0.12171052396297455,3.422217845916748,
19,0.12187500298023224,3.4027111530303955,
20,0.125,3.386265277862549,
21,0.12642045319080353,3.366061210632324,
22,0.13451087474822998,3.3411622047424316,
23,0.14453125,3.3141114711761475,
24,0.14374999701976776,3.299917697906494,
25,0.14663460850715637,3.283806324005127,
26,0.1458333283662796,3.2694005966186523,
27,0.1450892835855484,3.2618496417999268,
28,0.1443965584039688,3.248342514038086,
29,0.15312500298023224,3.22505784034729,
30,0.16028225421905518,3.2014684677124023,
31,0.16796875,3.179119825363159,
32,0.17424242198467255,3.164703845977783,
33,0.1773897111415863,3.148805856704712,
34,0.1785714328289032,3.1385648250579834,
35,0.1848958283662796,3.1224522590637207,
36,0.18496622145175934,3.119147300720215,
37,0.1875,3.108814001083374,
38,0.19150641560554504,3.089580774307251,
39,0.19374999403953552,3.079218864440918,
40,0.19664634764194489,3.070225954055786,
41,0.1994047611951828,3.05285382270813,
42,0.20203489065170288,3.0428502559661865,
43,0.20241476595401764,3.0332155227661133,
44,0.20347222685813904,3.0221431255340576,
45,0.20584239065647125,3.0110738277435303,
46,0.20545212924480438,3.002223491668701,
47,0.2083333283662796,2.994065523147583,
48,0.21045918762683868,2.9823548793792725,
49,0.21125000715255737,2.97609281539917,
50,0.0347222238779068,3.939120054244995,
51,0.05603448301553726,3.8526253700256348,
52,0.07661290466785431,3.7742176055908203,
53,0.09280303120613098,3.6974740028381348,
54,0.10892856866121292,3.6356594562530518,
55,0.125,3.5672109127044678,
56,0.13621795177459717,3.5067219734191895,
57,0.1463414579629898,3.4528491497039795,
58,0.16715116798877716,3.394948959350586,
59,0.17777778208255768,3.3423259258270264,
60,0.19148936867713928,3.287283420562744,
61,0.20408163964748383,3.2407093048095703,
62,0.2132352888584137,3.20650053024292,
63,0.2146226465702057,3.177565336227417,
64,0.2193181812763214,3.153608560562134,
65,0.22807016968727112,3.122195243835449,
66,0.23411017656326294,3.0946996212005615,
67,0.24180327355861664,3.0635111331939697,
68,0.2480158656835556,3.0422661304473877,
69,0.2557692229747772,3.0177247524261475,
70,0.25746268033981323,3.0024564266204834,
