train_batch,acc,loss,std_acc
0,0.0625,3.967066764831543,
1,0.03125,4.141048431396484,
2,0.0416666679084301,4.033083438873291,
3,0.0546875,3.9345016479492188,
4,0.05000000074505806,3.8547897338867188,
5,0.0572916679084301,3.834113121032715,
6,0.0535714291036129,3.7770657539367676,
7,0.06640625,3.7436256408691406,
8,0.0729166641831398,3.7045979499816895,
9,0.08124999701976776,3.6378579139709473,
10,0.08238636702299118,3.613961696624756,
11,0.0963541641831398,3.5795910358428955,
12,0.10096153616905212,3.548273801803589,
13,0.109375,3.5215933322906494,
14,0.11874999850988388,3.4941439628601074,
15,0.123046875,3.4755094051361084,
16,0.13419117033481598,3.4471046924591064,
17,0.140625,3.4150161743164062,
18,0.14802631735801697,3.393693685531616,
19,0.15000000596046448,3.372187376022339,
20,0.1547619104385376,3.3542661666870117,
21,0.15482954680919647,3.3425066471099854,
22,0.15896739065647125,3.3212544918060303,
23,0.1588541716337204,3.307615280151367,
24,0.16875000298023224,3.2826526165008545,
25,0.17067307233810425,3.2682902812957764,
26,0.17245370149612427,3.25233793258667,
27,0.1707589328289032,3.2368032932281494,
28,0.17133620381355286,3.2244033813476562,
29,0.17083333432674408,3.2192070484161377,
30,0.1733870953321457,3.203444480895996,
31,0.17578125,3.1916370391845703,
32,0.17803029716014862,3.184755325317383,
33,0.18106617033481598,3.1705565452575684,
34,0.18214285373687744,3.1645355224609375,
35,0.1866319477558136,3.1501359939575195,
36,0.18665540218353271,3.136798143386841,
37,0.19243420660495758,3.1221988201141357,
38,0.19951923191547394,3.1013214588165283,
39,0.20390625298023224,3.0847315788269043,
40,0.20426829159259796,3.074343204498291,
41,0.2075892835855484,3.0559909343719482,
42,0.213662788271904,3.040229558944702,
43,0.21732954680919647,3.0264272689819336,
44,0.22152778506278992,3.0150227546691895,
45,0.22554348409175873,2.999804973602295,
46,0.23005318641662598,2.987644672393799,
47,0.2337239533662796,2.974630355834961,
48,0.2359693944454193,2.9619150161743164,
49,0.24124999344348907,2.9433834552764893,
50,0.046296294778585434,3.9751813411712646,
51,0.06465516984462738,3.8627424240112305,
52,0.09072580933570862,3.763338804244995,
53,0.11174242198467255,3.687897205352783,
54,0.125,3.615323066711426,
55,0.1435810774564743,3.565037488937378,
56,0.15544871985912323,3.504100799560547,
57,0.1676829308271408,3.4467616081237793,
58,0.18023255467414856,3.402034044265747,
59,0.19305555522441864,3.3431241512298584,
60,0.20079787075519562,3.3021938800811768,
61,0.20790816843509674,3.259242534637451,
62,0.2181372493505478,3.216913938522339,
63,0.22641509771347046,3.1805388927459717,
64,0.23181818425655365,3.1462557315826416,
65,0.2368421107530594,3.112419605255127,
66,0.23834745585918427,3.092602252960205,
