train_batch,acc,loss,std_acc
0,0.0,3.922773838043213,
1,0.03125,3.9276843070983887,
2,0.03125,3.920727014541626,
3,0.046875,3.8671650886535645,
4,0.05000000074505806,3.8967947959899902,
5,0.0520833320915699,3.838249921798706,
6,0.0535714291036129,3.808669328689575,
7,0.05859375,3.7939488887786865,
8,0.0590277761220932,3.7821545600891113,
9,0.05937499925494194,3.7711143493652344,
10,0.07386363297700882,3.750047445297241,
11,0.0703125,3.743614912033081,
12,0.07211538404226303,3.7275264263153076,
13,0.0825892835855484,3.694258213043213,
14,0.0833333358168602,3.678339958190918,
15,0.087890625,3.6624391078948975,
16,0.09375,3.637876272201538,
17,0.1006944477558136,3.6091718673706055,
18,0.10526315867900848,3.594487190246582,
19,0.11093749850988388,3.5759594440460205,
20,0.1175595223903656,3.558326005935669,
21,0.11505682021379471,3.555945634841919,
22,0.1195652186870575,3.545790910720825,
23,0.1276041716337204,3.5235817432403564,
24,0.13375000655651093,3.5056874752044678,
25,0.13581730425357819,3.492976665496826,
26,0.1354166716337204,3.4812169075012207,
27,0.1361607164144516,3.469334125518799,
28,0.13900862634181976,3.454969644546509,
29,0.14166666567325592,3.4428794384002686,
30,0.14516128599643707,3.4280788898468018,
31,0.15234375,3.4082865715026855,
32,0.1515151560306549,3.400057315826416,
33,0.15533088147640228,3.381671190261841,
34,0.15714286267757416,3.363856554031372,
35,0.1579861044883728,3.3543121814727783,
36,0.1621621549129486,3.3377299308776855,
37,0.16447368264198303,3.3291916847229004,
38,0.1666666716337204,3.325066089630127,
39,0.16718749701976776,3.3179657459259033,
40,0.1669207364320755,3.3116440773010254,
41,0.168898805975914,3.29809308052063,
42,0.1678779125213623,3.289659023284912,
43,0.16903409361839294,3.283062219619751,
44,0.16805554926395416,3.2749056816101074,
45,0.1664402186870575,3.2704193592071533,
46,0.16821809113025665,3.260788917541504,
47,0.169921875,3.2494194507598877,
48,0.17155611515045166,3.2404115200042725,
49,0.1756249964237213,3.2288436889648438,
50,0.039351850748062134,3.8446428775787354,
51,0.047413792461156845,3.789210796356201,
52,0.05040322616696358,3.755535840988159,
53,0.06060606241226196,3.7122673988342285,
54,0.06964285671710968,3.6831064224243164,
55,0.0810810774564743,3.6562867164611816,
56,0.09455128014087677,3.62705135345459,
57,0.10518292337656021,3.5920462608337402,
58,0.10901162773370743,3.573786497116089,
59,0.1111111119389534,3.546905755996704,
60,0.11569149047136307,3.5153701305389404,
61,0.11862245202064514,3.499492645263672,
62,0.125,3.4745051860809326,
63,0.12853772938251495,3.4480843544006348,
64,0.13181817531585693,3.4387781620025635,
65,0.13486842811107635,3.419402599334717,
66,0.138771191239357,3.401432514190674,
67,0.13627049326896667,3.3873021602630615,
68,0.1388888955116272,3.3703830242156982,
69,0.14423076808452606,3.3554232120513916,
70,0.15018656849861145,3.3372435569763184,
71,0.15489129722118378,3.319906711578369,
72,0.15492957830429077,3.3060927391052246,
73,0.15582191944122314,3.297602415084839,
74,0.15333333611488342,3.292694568634033,
75,0.15584415197372437,3.277845621109009,
76,0.1582278460264206,3.2677230834960938,
77,0.16203702986240387,3.2564685344696045,
78,0.16340361535549164,3.243058443069458,
79,0.16397058963775635,3.2337613105773926,
80,0.1666666716337204,3.220531940460205,
81,0.1671348363161087,3.207172155380249,
82,0.16826923191547394,3.1995906829833984,
83,0.17069892585277557,3.1887857913970947,
84,0.17105263471603394,3.184541940689087,
85,0.17525772750377655,3.1715331077575684,
86,0.17613635957241058,3.1594998836517334,
87,0.17636138200759888,3.1520304679870605,
88,0.17657767236232758,3.143986701965332,
89,0.17797619104385376,3.1353917121887207,
90,0.17932243645191193,3.124746561050415,
91,0.18233944475650787,3.1161537170410156,
92,0.1875,3.103442430496216,
93,0.190265491604805,3.0920543670654297,
94,0.19076086580753326,3.0870778560638428,
95,0.1955128163099289,3.072248697280884,
96,0.19905462861061096,3.065451145172119,
97,0.20092974603176117,3.0548574924468994,
98,0.20121951401233673,3.0479896068573,
99,0.20149999856948853,3.0435452461242676,
100,0.06712962687015533,3.995983600616455,
101,0.07974138110876083,3.9213736057281494,
102,0.09072580933570862,3.855663776397705,
103,0.09090909361839294,3.788653612136841,
104,0.0982142835855484,3.736060857772827,
105,0.10304053872823715,3.688260793685913,
