batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,0.7091964781284332,0.00800861771349455,0.453125,0.04419417382415922
1,0.6992931067943573,0.000917579038930674,0.54296875,0.027621358640099514
2,0.6983239352703094,0.0017259555933696216,0.5260416716337204,0.051559862437044336
3,0.6994059383869171,0.0024847674539597575,0.50390625,0.03314563036811941
4,0.6992138028144836,0.00133790955912982,0.5015625059604645,0.019887369791501946
5,0.7003688514232635,0.0001052406807317024,0.4869791567325592,0.0
6,0.6981560289859772,0.0010640814843545416,0.4933035671710968,0.003156714659768941
7,0.6962418258190155,0.0023242722548302733,0.498046875,0.011048543456039806
8,0.7002114653587341,0.004407633123572276,0.4913194477558136,0.002455222513153621
9,0.7028433978557587,0.005081603378109982,0.49296875298023224,0.003314575680866495
10,0.7042102217674255,0.005902076078071557,0.49360795319080353,0.0010044226202873712
11,0.7034542262554169,0.0030483551122474327,0.4954427033662796,0.006444990707164638
12,0.7051056623458862,0.0012541216242901627,0.4921875,0.009348761055595449
13,0.704186201095581,0.0025369873992647555,0.4944196343421936,0.0015783573298844705
14,0.7042911648750305,0.00290020893973164,0.49166665971279144,0.0014731377225770236
15,0.7040892839431763,0.002828727884657164,0.48876953125,0.003452669830012439
16,0.702789306640625,0.0022597454297600943,0.4921875,0.0045494151219629235
17,0.7022893726825714,0.002345008504297633,0.4934895783662796,0.0018414168848652156
18,0.7023764252662659,0.0016614287682994427,0.49300986528396606,0.0029075003445240247
19,0.7022509276866913,0.001993756668807842,0.48906250298023224,0.003314575680866495
20,0.7020015120506287,0.002817938291438375,0.489211305975914,0.003682854843154687
21,0.7019145488739014,0.0023146206265212783,0.4886363595724106,0.008035317742026203
22,0.7017968893051147,0.002560168165945747,0.4867527037858963,0.007205572735392232
23,0.7018071413040161,0.001799333256627088,0.4869791716337204,0.00920712657117459
24,0.7017187476158142,0.001950471855387154,0.4871875047683716,0.00574524765476252
25,0.7016724050045013,0.0014078311808093933,0.48948317766189575,0.007224054128464259
26,0.7011417746543884,0.000799441422554638,0.49074074625968933,0.009002524695078454
27,0.7008037865161896,0.0010908868800074702,0.4919084757566452,0.00907558625697209
28,0.700471967458725,0.0014860557316456126,0.49245689809322357,0.008381638396240218
29,0.7002720236778259,0.0011030673192271186,0.4945312440395355,0.007733988848597566
30,0.7002009451389313,0.001449809441926244,0.49445563554763794,0.007128085754404953
31,0.699779599905014,0.0019511883518118392,0.494140625,0.003452669830012439
32,0.6997382938861847,0.002139837645746601,0.4947916567325592,0.004017648334300974
33,0.6995007693767548,0.002660688399644229,0.4944853037595749,0.0038994896445006823
34,0.6993357539176941,0.00270363603827683,0.4966517835855484,0.003472415628539793
35,0.6994620859622955,0.0027760864708670572,0.4952256828546524,0.004910466099731497
36,0.6996578574180603,0.0026426916953300778,0.49260978400707245,0.005673576938869745
37,0.699508011341095,0.0032560126348606076,0.49300986528396606,0.0034890004134288297
38,0.6992522776126862,0.002318708870826835,0.4943910390138626,0.005099326127908813
39,0.6990260183811188,0.002352594937029594,0.4951171875,0.0035907850525826387
40,0.6987858712673187,0.002440850437811406,0.4956173747777939,0.0018863454253778287
41,0.6987565159797668,0.0025125422271284367,0.4959077388048172,0.002104497513270216
42,0.6983619630336761,0.0031525421217663625,0.49818314611911774,0.0010277719743624063
43,0.6986478865146637,0.0027202840434386337,0.498046875,0.0017577343171468356
44,0.6984170079231262,0.0030198216958055575,0.4984374940395355,0.001718664188577237
45,0.6983901560306549,0.0029269721885360578,0.4977921098470688,0.0026420384191781585
46,0.6986210942268372,0.0028093403343421525,0.49800531566143036,0.00235076154911937
47,0.6984595358371735,0.0023684421520696903,0.4983723908662796,0.0023017869111497113
48,0.6980110108852386,0.0024443064793892993,0.5004783123731613,0.0024802788145933475
49,0.6976502239704132,0.002806769376582988,0.5004687607288361,0.004640410167897944
50,0.6974981129169464,0.003156925394011496,0.5018382221460342,0.005199298452576654
51,0.6975539326667786,0.0030408951200610046,0.5018028914928436,0.008073945328686436
52,0.6972884833812714,0.0030862029822102156,0.5035377442836761,0.008338543243637829
53,0.6975353956222534,0.002730862902414868,0.5041956007480621,0.007570290488981253
54,0.6978981196880341,0.0027472580264856056,0.5032670348882675,0.008637933382034965
55,0.6976459622383118,0.003184278698695066,0.5029296875,0.00966747552403483
56,0.6977697312831879,0.002963808534134579,0.5028782933950424,0.009885564391654451
57,0.6977259814739227,0.0030554357827972628,0.5028286725282669,0.010477095410504848
58,0.697416216135025,0.0034974719299795194,0.5026483088731766,0.012359373665001375
59,0.6976301968097687,0.0026884210259643976,0.5019531399011612,0.011600983272896348
60,0.6975087523460388,0.002749913277941792,0.502305343747139,0.011954173863417641
61,0.697406679391861,0.0022429288372042477,0.5030241906642914,0.009979320056166934
62,0.6971904039382935,0.0022487872491472618,0.502976194024086,0.011574683639425551
63,0.696923017501831,0.002355334482182802,0.503173828125,0.012084344405043537
64,0.6965891420841217,0.0024078073085788652,0.5040865391492844,0.01257832654301547
65,0.6963148415088654,0.002413454986279325,0.5047348439693451,0.012387759567473462
66,0.6960743963718414,0.0021753252921927735,0.5058302283287048,0.012532702579502427
67,0.6960351765155792,0.0016307880094320229,0.5062040537595749,0.01202342113552104
68,0.6959476470947266,0.001813241716635683,0.5064537972211838,0.013290271108061493
69,0.6959795653820038,0.0019219384389452788,0.5056919604539871,0.012784719660173319
70,0.6959522068500519,0.0018416908393805364,0.5064920783042908,0.013227114055567918
71,0.6960037052631378,0.00222134965076667,0.5069444477558136,0.014731377225770236
72,0.6959492266178131,0.002694995934332097,0.5070633590221405,0.015437674113115798
73,0.6961059868335724,0.002924527671322426,0.5053842961788177,0.016274204762360023
74,0.6954478025436401,0.0027624730387980382,0.5059374868869781,0.01753034943537871
75,0.6952590942382812,0.0022852021262606743,0.5064761489629745,0.01642742963012138
76,0.6953004598617554,0.0019116124610601096,0.5062905848026276,0.014922723918009695
77,0.6949606835842133,0.0018644501375764194,0.5080128312110901,0.014448108256928518
78,0.6948908865451813,0.0022095485331836196,0.5089003145694733,0.015663749808528235
79,0.6946177184581757,0.0023823506120782853,0.5091796815395355,0.015467935550346621
80,0.6942324340343475,0.0028856682769953816,0.5094521641731262,0.016368234381387826
81,0.6942494809627533,0.002804830621551487,0.5098132789134979,0.01576439648277225
82,0.693919837474823,0.0029489306966102337,0.5110127925872803,0.015308241141338844
83,0.69345822930336,0.0029525974724306813,0.5127418339252472,0.015389036649934226
84,0.6934559047222137,0.0030584703558900472,0.5129595398902893,0.016247862982040714
85,0.6928003132343292,0.003713516675446362,0.5146257281303406,0.016572815184059706
86,0.6919249892234802,0.0042523641336581425,0.5165229737758636,0.01650929988335379
87,0.6913157999515533,0.004867328800280598,0.5179332196712494,0.018079438577778637
88,0.6908790469169617,0.004755513211181195,0.5190484523773193,0.017752168299091545
89,0.6915976703166962,0.003937990790615384,0.51953125,0.01878249015778886
90,0.6929101943969727,0.0015430804176808522,0.5201751589775085,0.018333289046359752
91,0.6923255026340485,0.001898336203779178,0.5217391550540924,0.018734484897334952
92,0.6916890144348145,0.0021058251389983094,0.5232695043087006,0.019364664576269838
93,0.6918184757232666,0.0021129058095481395,0.5234375,0.019276198341245474
94,0.691836029291153,0.002236016754048461,0.52351975440979,0.01977108663646039
95,0.6923109591007233,0.002299742788996933,0.5227864682674408,0.019795321074354156
96,0.692295491695404,0.0021984639120252547,0.5227126181125641,0.01936340017081451
97,0.6920590698719025,0.0016257303876107156,0.5229591727256775,0.018038429694177537
98,0.6919668912887573,0.0010567057858651351,0.5231218338012695,0.01618219819206074
99,0.6919662654399872,0.0005145708734695053,0.5234375,0.015246959623604003
100,0.6868232488632202,0.010310130670128941,0.5230210721492767,0.032669581714188864
101,0.6867856681346893,0.01037794494938297,0.5233007073402405,0.03278333605831977
102,0.6868364810943604,0.010459751982342615,0.5232414901256561,0.0330368493521128
103,0.6868092119693756,0.010511719046556548,0.5233013927936554,0.033121143049134584
104,0.686853289604187,0.0105297157508707,0.5231240093708038,0.033149128556545816
105,0.6869142651557922,0.010547417427245276,0.5231444984674454,0.033176966549987266
106,0.6868481338024139,0.010554877419431704,0.5234399437904358,0.03309353686335995
107,0.6868657171726227,0.010557321936645336,0.523400753736496,0.03320450951548914
108,0.6868440806865692,0.01066639798059153,0.5233617424964905,0.033259679740189896
109,0.6868520975112915,0.010775178996598146,0.5233229249715805,0.03325936363882606
110,0.686773955821991,0.010833847409725312,0.523576095700264,0.033396635924426044
111,0.6867645084857941,0.010817452285654573,0.5236921906471252,0.033505817335493515
112,0.686877965927124,0.010879281712420055,0.5236141085624695,0.033833382642120186
113,0.6868626475334167,0.010997798650432688,0.5235557407140732,0.034022811652752394
114,0.686841756105423,0.011180589532424436,0.5235939770936966,0.03423856137027966
115,0.6867702305316925,0.011307788721230314,0.5238049328327179,0.034534748348189974
116,0.6866495311260223,0.011409699800929657,0.5241682082414627,0.03450425510329234
117,0.6864732205867767,0.011585452159220085,0.5244532078504562,0.034744281405561885
118,0.6864708960056305,0.011602900954503594,0.5246986448764801,0.03482126262436703
119,0.6866532564163208,0.011341379759493496,0.5246765613555908,0.03479028469071152
120,0.6867934167385101,0.011199302733163273,0.5246356129646301,0.03473262780194862
121,0.6869266629219055,0.01115247758446767,0.5243865549564362,0.03464846054547236
122,0.6870899200439453,0.011094652108310723,0.5241576135158539,0.03459139371258861
123,0.6872310936450958,0.010946674523188975,0.5240051299333572,0.03432142207445208
124,0.6872998178005219,0.011006438754377422,0.5239661633968353,0.034318619309026105
125,0.6873627305030823,0.010902715360192113,0.5239274054765701,0.03399756569049437
126,0.6874214112758636,0.010900903045706144,0.5237765610218048,0.0339955215683416
127,0.6874279379844666,0.010851801967190952,0.5238317549228668,0.03375595888140567
128,0.6874580383300781,0.010889144074971603,0.5238121747970581,0.03383346693581721
129,0.6875034868717194,0.010781880345511379,0.5238112807273865,0.0335692061956539
130,0.6875810921192169,0.010818885278503944,0.5236992239952087,0.03372540241623528
131,0.6875829696655273,0.010798275469582116,0.5238095074892044,0.03372403264365867
132,0.6876378655433655,0.010714824709530547,0.5236611217260361,0.03361837049444186
133,0.687652200460434,0.01071554120595523,0.5236789733171463,0.03353917656608989
134,0.6876851618289948,0.010721104589958669,0.5236416906118393,0.0336939819406704
135,0.6877561211585999,0.010634071347783674,0.5236961543560028,0.03335606958273431
136,0.6878236532211304,0.010626653502445757,0.5235494077205658,0.033407235856826534
137,0.6879072487354279,0.010538440148512455,0.5234033167362213,0.033200379124335065
138,0.6879235208034515,0.010553191545491267,0.5235124975442886,0.033405992524795466
139,0.6879361569881439,0.010526807618323447,0.5235304683446884,0.033379735038173174
140,0.6879812180995941,0.01042649811886752,0.5234397649765015,0.033148833528606245
141,0.6880571246147156,0.010418785245590026,0.5233314037322998,0.03319991550900145
142,0.6880745589733124,0.010431471446991806,0.523385688662529,0.0331233136118329
143,0.6880896091461182,0.010366354566042475,0.5233498513698578,0.0329200182880406
144,0.6882006227970123,0.010301237685093143,0.523027241230011,0.03261618165712556
145,0.6882062256336212,0.010308486943037017,0.522992417216301,0.03256680662409505
146,0.6882627010345459,0.01023510927977955,0.5228684544563293,0.03239137036716846
147,0.6883382499217987,0.010241389160207674,0.5226204097270966,0.032393098387957404
148,0.6883628070354462,0.010167463587919565,0.5225156545639038,0.03204298451737741
149,0.6883636713027954,0.010140784632812169,0.5225531756877899,0.03194516168198362
150,0.6884522438049316,0.010124178774498878,0.5224313586950302,0.03177275999814981
151,0.6884821951389313,0.010107446475640052,0.5223630368709564,0.03162611003875615
152,0.6885459721088409,0.010082242660230537,0.5221189111471176,0.03157972743196991
153,0.6885600984096527,0.010046923601178408,0.5220691561698914,0.03135961551562177
154,0.6885862052440643,0.010037314119717925,0.5220722258090973,0.03136361946623031
155,0.6886011362075806,0.0099904046773253,0.5221102833747864,0.03126866261653526
156,0.6886569559574127,0.010012953241278627,0.5219037979841232,0.03147031421323563
157,0.6886848211288452,0.009951713870392299,0.5218201577663422,0.031153896748040096
158,0.6886990368366241,0.009883815297441248,0.5217889845371246,0.030863420668103013
159,0.6887180805206299,0.009862868313731335,0.5217233002185822,0.030868478289924322
160,0.6887452602386475,0.009818782710188939,0.5216924995183945,0.03072675951180644
161,0.6887804567813873,0.009828350044800913,0.5216963440179825,0.030829724262718555
162,0.688790500164032,0.009800069509450102,0.5217690765857697,0.03073740159105544
163,0.6888240873813629,0.009774823547192077,0.5217040181159973,0.030645479314453182
164,0.688848078250885,0.009706250624664852,0.5217078030109406,0.030408487585276422
165,0.6888861954212189,0.009720538406310045,0.5216602683067322,0.03039032229356823
166,0.6889105439186096,0.009681805452528534,0.5217495262622833,0.0302273404303766
167,0.6889115869998932,0.009664230216699491,0.5217361748218536,0.030257770455001467
168,0.6889289915561676,0.00968538793465196,0.52165487408638,0.03033616359323173
169,0.688936173915863,0.009646149218688317,0.5216587483882904,0.03015038028499571
170,0.6889701187610626,0.009705955596725276,0.5216118395328522,0.030276567949437325
171,0.6890196800231934,0.009694533800778823,0.5213962346315384,0.030306597579001338
172,0.6890324950218201,0.009684755731924295,0.5213332623243332,0.03036041910454975
173,0.6890808641910553,0.009615845634608985,0.5211696177721024,0.030033486000650745
174,0.6890884041786194,0.009556123550269047,0.5212751626968384,0.02989779422186992
175,0.6890866160392761,0.009510773541271325,0.5213300287723541,0.029786400101255626
176,0.6890850961208344,0.009503313549084897,0.5213846564292908,0.029722716213155666
177,0.6891140639781952,0.009456024785055674,0.5213389992713928,0.0295177982356957
178,0.6891238391399384,0.009467994490032768,0.5212769508361816,0.029619625021698022
179,0.6891503632068634,0.009442959262017298,0.5210989415645599,0.029462796598388984
180,0.6891419291496277,0.009413751495999247,0.5210707485675812,0.029330034025579668
181,0.6891472041606903,0.009432591137283617,0.5210922956466675,0.029408216429567376
182,0.689163863658905,0.009405575007388135,0.5211302638053894,0.029322826914484304
183,0.6891703009605408,0.00935171133499121,0.5211351215839386,0.02905152765061968
184,0.689177393913269,0.009310070248662448,0.5211071074008942,0.02896723395359789
185,0.6892305016517639,0.009316982331818234,0.5210792124271393,0.02897600049808816
186,0.689271867275238,0.009263793008997486,0.5210187137126923,0.028799658083918576
187,0.6892740428447723,0.009244869074016095,0.5209584534168243,0.02876256885722899
188,0.6893355250358582,0.00922248909745681,0.520800769329071,0.02863347306024012
189,0.6893725693225861,0.009163694243784113,0.5206599235534668,0.02829806843979043
190,0.6893922090530396,0.009158173006629185,0.5206495225429535,0.02833106942217446
191,0.6894265115261078,0.00915509628668789,0.5204448103904724,0.02822658738471595
192,0.6894064843654633,0.009124834849457069,0.5204510390758514,0.02814537040763546
193,0.6893931925296783,0.009101991257564165,0.520537793636322,0.027996128417058383
194,0.6894210875034332,0.0091187657032715,0.5204472243785858,0.028188697367904657
195,0.6894544363021851,0.009102539166594805,0.5202767848968506,0.02803996113950971
196,0.6894770860671997,0.009107849669507178,0.520139068365097,0.028073130709287786
197,0.6894955933094025,0.009099715327744576,0.5200978517532349,0.028106131691671817
198,0.6894992887973785,0.009057147010748574,0.520056813955307,0.027913309859734475
199,0.6895337700843811,0.009017486826299822,0.5199203789234161,0.027721288817918844
200,0.6932605803012848,0.00023614879220653926,0.5063437670469284,0.009027876024457758
201,0.6932834982872009,0.0002783377875659442,0.506208211183548,0.009117417004119152
202,0.6932924687862396,0.0002659887609522522,0.5060535073280334,0.008953929378745394
203,0.6933115124702454,0.00025397690912664744,0.5059787780046463,0.008903247793411043
204,0.6933174133300781,0.0002536397343385603,0.505904421210289,0.009020373885422818
205,0.693315863609314,0.00026940265568163466,0.5060077160596848,0.009053332720958337
206,0.693320631980896,0.000204833683762945,0.5060319155454636,0.008641558011006903
207,0.6933521628379822,0.00020862690012892545,0.505840390920639,0.008536717725336053
208,0.6933611333370209,0.00026801180968077514,0.5059235244989395,0.008930053189063971
209,0.6933183372020721,0.00028461766799406737,0.5062597543001175,0.00896292773090247
210,0.6933542490005493,0.00032823965620284274,0.5061663687229156,0.009270747239001785
211,0.6933474838733673,0.00034210596936292683,0.5062092542648315,0.009384923051617795
212,0.6933674812316895,0.00036119849173836186,0.5061551481485367,0.009197432796017084
213,0.6933579742908478,0.0003178293846206519,0.506139948964119,0.008956268528837748
214,0.6933625638484955,0.0003314006698411598,0.5061825960874557,0.009015906319480663
215,0.6933860182762146,0.00027016129895483077,0.5061289668083191,0.008613298549080347
216,0.693397581577301,0.00027513462707911624,0.5060372650623322,0.00853798213079138
217,0.693381667137146,0.00028634568878301405,0.5062136650085449,0.0084630028872905
218,0.6933890283107758,0.0002783799344144551,0.5062175989151001,0.008199585084097412
219,0.6933890879154205,0.0002888323528451568,0.5061834156513214,0.008367961743898434
220,0.6933800876140594,0.00027087779537951593,0.5063012540340424,0.008159756312254617
221,0.6934013962745667,0.00022531705213923948,0.5062859654426575,0.008032852151388315
222,0.6934093236923218,0.0002161290391638646,0.5062896609306335,0.00787985909129377
223,0.6933996379375458,0.00024086923923975938,0.5064063966274261,0.007994119197606803
224,0.6934181451797485,0.0001998603556386595,0.5063533782958984,0.007921753058713598
225,0.6934188902378082,0.00021853140952898556,0.5063193738460541,0.008141380286303868
226,0.6934249401092529,0.00023796110669250771,0.5062481462955475,0.00825416525291902
227,0.6934700906276703,0.00018144218283939882,0.5060092508792877,0.008023284816776343
228,0.6934854090213776,0.00019172601387605696,0.5059949159622192,0.008004192294400907
229,0.693481057882309,0.00018338093787089994,0.5060921311378479,0.007985141918873983
230,0.6934958696365356,0.00019084093005732817,0.5060406029224396,0.008123425728838226
231,0.6935086250305176,0.0002225353601375205,0.5059708654880524,0.008078075719840505
232,0.6935306191444397,0.00023290348487120042,0.50575390458107,0.007980800793477362
233,0.6935348808765411,0.00021718271037663694,0.5055931806564331,0.007909951941130549
234,0.6935411393642426,0.00023361998129588563,0.5055983662605286,0.008021135327502286
235,0.6935456395149231,0.0002785063749599878,0.5056401938199997,0.00813183402511615
236,0.6935373246669769,0.00027922287138467295,0.5056452751159668,0.008138640741150659
237,0.6935406029224396,0.00029346850618135515,0.5056503415107727,0.008351650913524718
238,0.6935514807701111,0.00032158045413812144,0.5055280923843384,0.00848652082875958
239,0.6935564875602722,0.00034703715063870145,0.5056240856647491,0.008620758541266775
240,0.6935694515705109,0.00036191498816304707,0.505629152059555,0.00883115560903316
241,0.6935920715332031,0.0003762027698082401,0.5055800378322601,0.008759674553958683
242,0.6935833990573883,0.00038577010442021305,0.5056212097406387,0.008764921836598289
243,0.6935932338237762,0.00039217642539386894,0.5055363774299622,0.008795625815738475
244,0.6935953199863434,0.0003996785644288081,0.5054698586463928,0.008800767731256804
245,0.6935871839523315,0.0004056212700688442,0.5055826008319855,0.008704715063500477
246,0.6935743391513824,0.0004214263382604294,0.5056591033935547,0.008811051562293462
247,0.6935600340366364,0.00044536574821461725,0.505859911441803,0.008891720630343315
248,0.6935585737228394,0.00043959162996862476,0.5058288276195526,0.008946890855044074
249,0.6935445666313171,0.00042998214850814093,0.5059219747781754,0.00882628764803015
250,0.6935428082942963,0.0004321316377821965,0.5059262663125992,0.008831345269851458
251,0.6935655772686005,0.0004049890673411808,0.5059834718704224,0.008711500706110731
252,0.6935661435127258,0.00040300816546116875,0.5059875994920731,0.008716790135598848
253,0.6935466527938843,0.00043706281905797113,0.506097137928009,0.00877177069948131
254,0.6935455501079559,0.0004504233700359245,0.5061009973287582,0.008925627769970327
255,0.6935442686080933,0.00045071839797550077,0.5060523301362991,0.009004568817231233
256,0.6935403943061829,0.0004203726670476571,0.5060911774635315,0.008910433831082152
257,0.6935556828975677,0.0003797852519316661,0.5060253590345383,0.008619641649781238
258,0.693544328212738,0.0003696278614405407,0.5061162114143372,0.008551342681769334
259,0.6935374438762665,0.00038602298551127846,0.5062066614627838,0.008777544817727303
260,0.6935325860977173,0.00039929924279221004,0.5063658952713013,0.008807005464836417
261,0.6935433447360992,0.0004156943668629478,0.5062655210494995,0.008714366691809472
262,0.6935447454452515,0.0003980348373368832,0.5062861442565918,0.008646425972009911
263,0.6935350894927979,0.0004397602173626683,0.5063410997390747,0.008919031788178372
264,0.6935232281684875,0.0004569561315551131,0.5063786208629608,0.008923710088363082
265,0.6935097873210907,0.00047722876568885315,0.5064330697059631,0.008904196097502539
266,0.6935394108295441,0.0005006624134609102,0.5063165873289108,0.009126162475185162
267,0.6935468912124634,0.0004837615272080417,0.5062687397003174,0.009106248089263764
268,0.693520575761795,0.0005026854621894331,0.5062891095876694,0.009134507551190319
269,0.6935621201992035,0.00045244641876444745,0.5062245577573776,0.009042711715133591
270,0.6935634315013885,0.00041712735971231825,0.5062957108020782,0.008855600781169478
271,0.6936094462871552,0.0003645280927707225,0.5062145441770554,0.008836445038521277
272,0.6935787200927734,0.0004004793545505151,0.5063696354627609,0.009055692944474947
273,0.6935573816299438,0.00042121560401787495,0.5064904540777206,0.009321555264881667
274,0.6935751438140869,0.0003721566723511943,0.5064261853694916,0.009135455855281815
275,0.6935789883136749,0.00037540197968653316,0.5063789188861847,0.009257934597054472
276,0.6936080157756805,0.00036233645664815597,0.5062650293111801,0.009238104504830097
277,0.6936030387878418,0.00035630945731109814,0.5063350349664688,0.009147699514774229
278,0.6936226487159729,0.00034467692712209137,0.5063048899173737,0.009198760421745177
279,0.6936120986938477,0.0003642330648311462,0.5063911080360413,0.009179246430884634
280,0.6936118006706238,0.0003624628971936887,0.5063112825155258,0.009112928364752741
281,0.6935935914516449,0.00037514909859546775,0.5064301639795303,0.009187148964980426
282,0.6935948133468628,0.00037181949756310716,0.5063835978507996,0.0091210837799396
283,0.6935855448246002,0.00040878228370716123,0.5064524561166763,0.009218253339181465
284,0.6935712397098541,0.000432721693661349,0.5064881592988968,0.009268576676303472
285,0.6935644745826721,0.00044405919591077953,0.5066220760345459,0.009504114339206605
286,0.69356569647789,0.0004332274558434798,0.5066082328557968,0.009437964860468755
287,0.6935878396034241,0.00041185900364845647,0.5064638406038284,0.009372089336246229
288,0.693595826625824,0.0003991306553981665,0.5063200294971466,0.009260379114268105
289,0.6936115026473999,0.00042526170147492076,0.5060793310403824,0.009516990201426682
290,0.6936182379722595,0.00040722285031225816,0.5060667097568512,0.009497244402899329
291,0.6936314702033997,0.00039651755079049105,0.5059732049703598,0.0095004264899619
292,0.6936345398426056,0.00038163971326614544,0.5060093104839325,0.009412276356301366
293,0.6936396360397339,0.0003778886437486759,0.505996897816658,0.009256016915447227
294,0.6936513483524323,0.0003636851558005046,0.5060167163610458,0.009145971493985283
295,0.69367516040802,0.0003402093611799366,0.5058277547359467,0.00901365146308533
296,0.6936927735805511,0.0003465735353050816,0.5057357102632523,0.008972537212362953
297,0.6936810612678528,0.000309442161766984,0.5058039128780365,0.008750655128377352
298,0.6936672031879425,0.00032002102074321837,0.5058399140834808,0.008800472703317228
299,0.6936635076999664,0.0003071240850988848,0.5059394836425781,0.008805066709804917
