batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,0.9261222839355469,0.10016884819866904,0.496875,0.0628894118671816
1,0.8881554245948792,0.04679671760434965,0.4984375,0.051050966414701686
2,0.867508339881897,0.03865608246460149,0.5114583313465119,0.0388710577287653
3,0.8439308047294617,0.040181690274741236,0.521875,0.02320851683986398
4,0.8346715092658996,0.040839438168486196,0.5175000131130219,0.028349796140807307
5,0.8264552235603333,0.03568979446059301,0.5203125,0.017016996406158794
6,0.8239752531051636,0.038519211033668996,0.5209821343421936,0.016970157917815983
7,0.8114553213119506,0.038202210244966006,0.530859375,0.01950193111932283
8,0.8014089465141296,0.033047281298328436,0.5309027791023254,0.013637027321387118
9,0.7970381021499634,0.030587360561795916,0.5296875,0.012645628984909955
10,0.7881278157234192,0.026818041964673037,0.5335227251052856,0.012161291290444848
11,0.7836372494697571,0.028249224008333924,0.534375,0.011484925275115783
12,0.7763850092887878,0.02495098746407356,0.5362980723381042,0.008642159745407229
13,0.7712543487548829,0.022900020967855594,0.5397321462631226,0.004220470474482986
14,0.7655811071395874,0.022398087574504472,0.5441666603088379,0.002614567807358211
15,0.7619273066520691,0.023370709215603202,0.5421875,0.004222997716882738
16,0.7586602449417115,0.022493777984351024,0.5443014740943909,0.005335641690475257
17,0.7545724987983704,0.022795038110848743,0.5449652910232544,0.005705431971654143
18,0.7508541822433472,0.022830238471650083,0.5470394730567932,0.008902874529926068
19,0.7469303011894226,0.019791618462218594,0.5481250166893006,0.010861899173463509
20,0.7446861147880555,0.01884028052837234,0.5491071462631225,0.0110735713145864
21,0.7411689162254333,0.01913242305345712,0.5518465876579285,0.01019368489608309
22,0.738292646408081,0.0174059985862466,0.5531249880790711,0.010648654809498892
23,0.7342362999916077,0.0172987538687023,0.5550781130790711,0.012645965223498585
24,0.730623996257782,0.016997293135099945,0.559249997138977,0.013509251751188745
25,0.7275768041610717,0.017319301414569013,0.5618990421295166,0.014903368478944733
26,0.7252578377723694,0.016268613385415093,0.5644675970077515,0.014780194155154684
27,0.72230623960495,0.01659614508949933,0.567187511920929,0.015747085083059286
28,0.7206159472465515,0.016028412956401387,0.5683189630508423,0.014638920995280568
29,0.7174686193466187,0.016451473153708745,0.571874988079071,0.014396116264923155
30,0.7148725032806397,0.01612218987649174,0.5731854796409607,0.012994833424544853
31,0.712096107006073,0.016192895152998137,0.575390625,0.01386495222961804
32,0.7095364451408386,0.015191681501376508,0.577556824684143,0.014572254308670943
33,0.7079423308372498,0.014334116233706213,0.5784007430076599,0.014722399385464713
34,0.7057207465171814,0.014509334262332294,0.5802678465843201,0.015769101900099225
35,0.704210638999939,0.01340634079441603,0.5822048544883728,0.0160666509597388
36,0.7025108814239502,0.013618917403704212,0.5837837815284729,0.01660600255039206
37,0.6997071504592896,0.0146199671108093,0.5858552694320679,0.016197215212620495
38,0.6970644354820251,0.013950769995117311,0.5880608916282654,0.016148884752755513
39,0.6947874069213867,0.0139297100660866,0.589453125,0.015440806625715023
40,0.6930960416793823,0.015426530282960278,0.5908536553382874,0.014934949291046952
41,0.6905988931655884,0.014610615035334097,0.5928571343421936,0.015247528647716838
42,0.6884630441665649,0.014013932537058094,0.5946947693824768,0.015042894989609144
43,0.6868136763572693,0.013877727953352554,0.5964488744735718,0.015579740015348424
44,0.6856541752815246,0.01391955653379586,0.597777783870697,0.015168090000318268
