batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,0.8765239715576172,0.11651737977474184,0.5375,0.09150969040216451
1,0.855557131767273,0.10580443437597326,0.5359375,0.058358904365572194
2,0.862988805770874,0.08210972736677828,0.5291666626930237,0.052420777441473616
3,0.8756808876991272,0.0731751897577678,0.51875,0.042737302801899524
4,0.8802562475204467,0.06875067167737238,0.5137500047683716,0.030022778493643404
5,0.8676950335502625,0.06561850254244235,0.5171875059604645,0.026722861090124936
6,0.8662068843841553,0.06363797648462609,0.5160714387893677,0.02477578344613213
7,0.8589767694473267,0.058562541844804764,0.5203125,0.019413708812170603
8,0.8580089330673217,0.05980754768785187,0.5211805582046509,0.019771873331107085
9,0.851204264163971,0.05821568593210454,0.5212499976158143,0.015648424887983445
10,0.8468558430671692,0.05879441291043071,0.5204545497894287,0.012448223310745828
11,0.8466168642044067,0.059613956671145864,0.5195312380790711,0.012955562592083898
12,0.8484864115715027,0.061393644173587815,0.5182692408561707,0.010996122765646208
13,0.8498396873474121,0.06306428169936457,0.5156249880790711,0.012527868059660937
14,0.8429840087890625,0.05909303445114353,0.5197916626930237,0.013521601715860034
15,0.8446301579475403,0.06231616285585311,0.5181640625,0.013577379915187164
16,0.8410111546516419,0.06346010247834877,0.5220588207244873,0.012331254550208476
17,0.8405920028686523,0.06360644328110325,0.5217013955116272,0.010488765736375256
18,0.8376464962959289,0.060870180914477996,0.522697365283966,0.012066703459769448
19,0.8356060147285461,0.0600444296200964,0.5234375,0.012896551229388766
20,0.8315865397453308,0.05923805820053743,0.5261904716491699,0.011325674047649826
21,0.8296962022781372,0.057110177024857565,0.5254261374473572,0.011211705304988202
22,0.8280224323272705,0.05544261439959863,0.524456524848938,0.011980445352153393
23,0.8259544968605042,0.05569880078894967,0.5239583373069763,0.01103317855830028
24,0.8256568431854248,0.05628360072988145,0.5231249928474426,0.012724539023946825
25,0.8251696944236755,0.05429377702832648,0.5224759578704834,0.015777964487782598
26,0.8238537192344666,0.05464954166335349,0.521875011920929,0.015611068541713832
27,0.8216094017028809,0.05150200408852678,0.5212053596973419,0.01727659926621133
28,0.8204201459884644,0.05134087406304009,0.5215517222881317,0.017354657297881836
29,0.8198248744010925,0.05262779176042101,0.520208340883255,0.016206198555649334
30,0.818448269367218,0.05123556489808981,0.5200604736804962,0.01479144051338344
31,0.8174768924713135,0.05158808780340156,0.52041015625,0.013081017323633185
32,0.8171831846237183,0.051036746425951685,0.5201704621315002,0.014012269331792187
33,0.8145383834838867,0.048718009140092805,0.5209558963775635,0.01365052216671457
34,0.8131431937217712,0.048330131300304835,0.5208035707473755,0.013645696553480736
35,0.8123803734779358,0.047692704429485,0.5203125,0.012289188115800452
36,0.8103874921798706,0.048203043181401076,0.5211148738861084,0.012037322312999529
37,0.8088879823684693,0.047278347587921966,0.5220394730567932,0.01188387313458121
38,0.808099091053009,0.04611404923230842,0.5214743614196777,0.011805663524843643
39,0.8081786274909973,0.047032051174781445,0.5216406464576722,0.011987793285101776
40,0.8078454494476318,0.04683198320702726,0.5206554889678955,0.012672284071654962
41,0.8092320322990417,0.046890060342088175,0.5191964268684387,0.011964471658620817
42,0.807720422744751,0.04616582152746686,0.5188226819038391,0.011443056892251686
43,0.807290768623352,0.04446077122311071,0.5181818127632141,0.011800246509465033
44,0.8053044557571412,0.043281574566662324,0.5192361116409302,0.013207234844709424
45,0.8040533185005188,0.04257980295126248,0.5197690248489379,0.013892212499966215
46,0.8032517790794372,0.042871205521658316,0.5199468255043029,0.01347741930772956
47,0.8025673031806946,0.042128434166090134,0.5190104246139526,0.013026124852571536
48,0.801799213886261,0.04226424981037809,0.518941330909729,0.013435670764029494
49,0.8010812044143677,0.041433510812292386,0.5188124895095825,0.013591774424246533
50,0.8002175331115723,0.04073361364789226,0.5183210730552673,0.013427031702214109
51,0.7990857601165772,0.03989363415710686,0.5182692408561707,0.013312016473082645
52,0.797266936302185,0.03849681716420831,0.5192806601524353,0.014304575208482936
53,0.7970710754394531,0.03864045867265491,0.5180555582046509,0.014292332851453423
54,0.7966015577316284,0.039036749054962384,0.5181249976158142,0.012502258691290957
55,0.7949998855590821,0.03848212843318058,0.5185825943946838,0.012210965398431927
56,0.7944727420806885,0.03776499334937285,0.5181469321250916,0.012085363221514154
57,0.7935091853141785,0.0376227713066439,0.5181034326553344,0.01168449086561491
58,0.7924649238586425,0.03734651099955303,0.5185381293296814,0.011154365339221125
59,0.7924476146697998,0.03722893776591759,0.5181770920753479,0.010647504033664237
60,0.7921723484992981,0.03716540631994238,0.5180327892303467,0.009972657191632548
61,0.7915438055992127,0.03685363040430248,0.5177419304847717,0.010183448788485061
62,0.7910041570663452,0.03644771345683124,0.517460298538208,0.009809344060657156
63,0.7902616381645202,0.03587520946637563,0.5173828125,0.010013337777243026
64,0.7898087620735168,0.03579187889476262,0.5169230818748474,0.00967171099709189
65,0.7886258602142334,0.034970653121114095,0.5172821998596191,0.009822651620940556
66,0.7875490546226501,0.034221568967537724,0.5176305890083313,0.009877165143678559
67,0.7869650959968567,0.033737043889791596,0.5178308725357056,0.010256239552051209
68,0.7866543650627136,0.03380683226394193,0.5178442120552063,0.009284975499277162
69,0.7860673069953918,0.03358175650102696,0.5183035612106324,0.009281520476965217
