batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,0.6948994994163513,0.02021472436388606,0.4921875,0.011048543456039806
1,0.6921332776546478,0.01939669618113812,0.5234375,0.011048543456039806
2,0.6968223750591278,0.013941798165767148,0.4999999850988388,0.007365688612885118
3,0.7006541192531586,0.010609246854010757,0.501953125,0.008286407592029853
4,0.6996702551841736,0.006163639419930165,0.5187499821186066,0.030935913247541753
5,0.6974107623100281,0.002611418733734994,0.5195312649011612,0.042352756939294
6,0.6959196925163269,0.0027914700705735335,0.5245535671710968,0.03472398769800389
7,0.6954871714115143,0.009644589785293414,0.5224609375,0.023478154844084585
8,0.6976248025894165,0.0043064806871461305,0.515625,0.027007531938386852
9,0.6975726187229156,0.0018366332175592292,0.5171875059604645,0.024306804032657274
10,0.6989797353744507,0.0012828657749745925,0.5149147808551788,0.021092685365216496
11,0.7018076181411743,0.004227750374127781,0.509765625,0.01933495104806966
12,0.7013913094997406,0.00390292461265432,0.5096153914928436,0.01359821705670634
13,0.7018908560276031,0.004091658200286103,0.5094866156578064,0.016572815184059706
14,0.7033449709415436,0.0011607663548385326,0.5062500089406967,0.01767767374434854
15,0.7041006982326508,5.306288227521559e-05,0.50244140625,0.017263349150062196
16,0.7030518054962158,0.0010339464876692524,0.5032168924808502,0.02014733155311714
17,0.7021330296993256,0.002586004184082925,0.5030381977558136,0.026393747383522702
18,0.7013133764266968,0.003579616137727252,0.5045230090618134,0.023841587118794024
19,0.7017458379268646,0.003564401125414819,0.5,0.020992249425215034
20,0.7010501325130463,0.003930572945277467,0.5014881044626236,0.017888112958963434
21,0.7008189857006073,0.004163054961663558,0.5017755478620529,0.015568392563772336
22,0.7009365260601044,0.003038239868604818,0.49966032803058624,0.01200930194126989
23,0.7006065845489502,0.0028987759468822698,0.5013020932674408,0.012889981414329276
24,0.7001305818557739,0.0027011072273661766,0.5043749958276749,0.015026004770285642
25,0.6996704638004303,0.0025828010235960973,0.5057091414928436,0.01572292398383753
26,0.6998886168003082,0.0016568347618117552,0.5057870298624039,0.013912990794809952
27,0.7003337740898132,0.0005462231567011866,0.5047433078289032,0.012232321990165286
28,0.7006737291812897,0.0001716641139848714,0.5040409564971924,0.012572489204496712
29,0.7002409994602203,0.00039369371194026117,0.5033854097127914,0.01288996034090502
30,0.7002707719802856,0.000350408898519573,0.5017641186714172,0.013186990255785546
31,0.7000806033611298,0.0010526175415595785,0.5,0.015191747252054731
32,0.6995570659637451,0.0011445398181618384,0.5007102191448212,0.012387759567473462
33,0.6988849341869354,0.001469618460726364,0.5027573555707932,0.011698468933502047
34,0.6986010074615479,0.0016966635336545502,0.5046875178813934,0.009785866021501931
35,0.6985553801059723,0.0017334577324045607,0.503689244389534,0.008900213220318259
36,0.6986205577850342,0.0014034057617157494,0.5027449131011963,0.0092568809258417
37,0.6982855498790741,0.0021390790024734046,0.5037006437778473,0.01279304366275422
38,0.6983485817909241,0.0019232449912491164,0.5042067319154739,0.01161514461399601
39,0.6980617046356201,0.0018011877179615673,0.5044921785593033,0.012429590314620525
40,0.6979064047336578,0.0014868143749188088,0.5047637224197388,0.011587517354797117
41,0.6977092027664185,0.0011082935284424695,0.504836305975914,0.009470165052731079
42,0.6974988877773285,0.0013191542115424722,0.5045421421527863,0.010534646932146475
43,0.6977674067020416,0.0010963659703138865,0.50390625,0.011048543456039806
44,0.6976405680179596,0.0013463810756805098,0.5045139044523239,0.011785122854040445
45,0.6975634098052979,0.0013777804778211259,0.5040760934352875,0.012489670647172805
46,0.697429746389389,0.0011317693230630374,0.5053191483020782,0.011753786672172594
47,0.6970493793487549,0.0011555822924716925,0.5065104216337204,0.01288996034090502
48,0.6970245540142059,0.0010904654115223612,0.5071747452020645,0.012852407498881814
49,0.6965524852275848,0.0014208124101507487,0.5076562315225601,0.013479215429935831
50,0.6962206661701202,0.0013230317216054745,0.5082720518112183,0.012131717462769781
51,0.6960284411907196,0.0016274162615511512,0.5090144127607346,0.013598195983282085
52,0.6955420970916748,0.001788206488620212,0.509876161813736,0.013550085355706898
53,0.6956790685653687,0.0016170059899689605,0.5098379701375961,0.014322194547002221
54,0.6961023807525635,0.0009245332689349715,0.5089488476514816,0.014664426956910682
55,0.6958431601524353,0.0009740979627837829,0.5093471109867096,0.013613389922170262
56,0.6951884627342224,0.0010159919302036116,0.5116502046585083,0.012211543593849414
57,0.6947823762893677,0.0010685069034481855,0.5118534564971924,0.013715427442415136
58,0.694871723651886,0.001317257603359482,0.5097987353801727,0.01385750446874536
59,0.6952363848686218,0.0003589225619187736,0.5092447698116302,0.0112326830371839
60,0.6950487792491913,0.0010553149398642757,0.5094774663448334,0.011591942773890761
61,0.6940173208713531,0.0011558773204112687,0.51171875,0.010513952829527625
62,0.6936812102794647,0.0010087005254112269,0.512772798538208,0.011048543456039806
63,0.6940507590770721,0.0008597535627737274,0.5128173828125,0.012256977896544159
64,0.6941856741905212,0.0007623521958650513,0.5129807889461517,0.012238391136350854
65,0.6934855580329895,0.0009371773234882396,0.5147964060306549,0.012220352285188191
66,0.6932878196239471,0.0007118181245004893,0.5152751803398132,0.011048543456039806
67,0.6929678916931152,0.00030126567315587056,0.5163143277168274,0.010398639052001819
68,0.6929807662963867,6.928941895190979e-05,0.516983687877655,0.010568153676712634
69,0.6931520700454712,0.0005331576336628095,0.5171875059604645,0.010417225812195124
70,0.6934470236301422,0.0008997087751620549,0.5173855721950531,0.010581682815084632
71,0.6940310895442963,0.0019615564765455193,0.5171440839767456,0.010741630105183475
72,0.6942396461963654,0.002440007500841188,0.517444372177124,0.011351242122045045
73,0.6941686272621155,0.002308467186638688,0.5179476141929626,0.011048543456039806
74,0.6936877965927124,0.0022040272960286923,0.5191666483879089,0.00942808142449295
75,0.6938291192054749,0.002139121149321916,0.5184005200862885,0.008867907660934659
76,0.6939895451068878,0.0021101662643949314,0.5181615352630615,0.008465784579292219
77,0.6940332055091858,0.002180593648256635,0.5177283585071564,0.008073945328686436
78,0.694076806306839,0.0026407107934500657,0.5171083807945251,0.009090569461617713
79,0.6941138803958893,0.002624189228833795,0.51708984375,0.009529402448313141
80,0.6938383877277374,0.002729724937505074,0.5172646641731262,0.009138954043708219
