,acc_mean,acc_std,loss_mean,loss_std
192,0.3170116704702377,0.03253258654411784,2.8405609798431395,0.10653895876624045
193,0.31794087409973143,0.032735957732237454,2.837058982849121,0.10558911041421591
194,0.3189354392886162,0.032958850076181864,2.833498303890228,0.10464322386595137
195,0.31988629400730134,0.03324592364103866,2.8300176572799685,0.10390387036238176
196,0.3208631846308708,0.033557882391130237,2.82660640001297,0.10331565208582431
197,0.3218290936946869,0.03385738000399107,2.8232809114456177,0.10283853964543735
198,0.32279454082250597,0.03414482193230386,2.8199281334877013,0.1023510759390561
199,0.32372954100370405,0.034406451866183116,2.8166609239578246,0.10188353251915505
200,0.32467861503362655,0.034635607021081996,2.8112657499313354,0.11302945205399442
201,0.32534671857953074,0.035153745414543705,2.8064367461204527,0.12285012294299666
202,0.3259918799996376,0.03560994353502835,2.8017323136329653,0.13145608456868824
203,0.326635819375515,0.03593135582324091,2.797203299999237,0.13947282650870174
204,0.32733224794268606,0.036108132560684396,2.7926748490333555,0.14649246167839242
205,0.32792346432805064,0.0363231312213712,2.788465394973755,0.15331422582369414
206,0.3284683360159397,0.03654976789133732,2.7847375679016113,0.15975439914607395
207,0.32900187268853187,0.03665755845640393,2.7811601877212526,0.16586733759311947
208,0.3295541985332966,0.03678089109332741,2.777598006725311,0.17178819767863535
209,0.3302208651602268,0.03666304007552126,2.7738833808898926,0.1770139854255011
210,0.3308857589960098,0.03655020390048516,2.770270550251007,0.18202156713650836
211,0.3316000448167324,0.036189435517335854,2.7665111565589906,0.18657662993617172
212,0.33227406442165375,0.03579082137156619,2.7629504704475405,0.19086801530805522
213,0.33298161134123805,0.035357218176568235,2.7593135333061216,0.19486670598989597
214,0.333686156719923,0.03487509953351514,2.7557557725906374,0.19865186725018905
215,0.33428922697901725,0.03420831025902673,2.752378270626068,0.20199153969346986
216,0.33496719315648077,0.033609067631304286,2.7488758826255797,0.2050571058927752
217,0.3356229309737682,0.03302947217848369,2.745464606285095,0.20784919299321092
218,0.3363272960484028,0.032482306196781316,2.7418757700920104,0.21057178836982188
