,acc_mean,acc_std,loss_mean,loss_std
0,,,,
1,,,,
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,0.15336268010238804,0.017689984053449858,3.318008925120036,0.034712116552634634
50,0.15401854430635767,0.01749172736182288,3.3145742686589563,0.035663836466394296
51,0.15415503857036428,0.017269441676004346,3.3123596652348835,0.03624021581500444
52,0.15447761928041773,0.0171677918584364,3.309414100646973,0.03678204584919381
53,0.15498898292581237,0.017177798720473814,3.305761025746664,0.03783509379573298
54,0.1555604115128517,0.017160184421443035,3.301749448776245,0.0386643513850303
55,0.15641720583041507,0.017151649356150264,3.297280330657959,0.03928960814610721
56,0.15750084444880483,0.017039805586465534,3.292266238530477,0.04010936495744386
57,0.1587718047201633,0.01712295560458886,3.2867193921407063,0.04069120444308766
58,0.16010524575908977,0.017118967039202758,3.2808194541931153,0.04118711760482535
59,0.16167700499296184,0.01713575924919533,3.2745954465866087,0.04128744172757599
60,0.16356651181975995,0.017222882051637158,3.2676871315638225,0.04147541607455343
61,0.1656232721110185,0.017285830520066624,3.260380880037944,0.041697275092591427
62,0.16764533087611194,0.017198733287877997,3.2530895137786864,0.04168865050933942
63,0.16966773663957913,0.017038164291280272,3.245701390902201,0.04178164406616263
64,0.17173465589682257,0.017043161487554317,3.238302297592163,0.042186911911680065
65,0.17387235691150024,0.016995669982903,3.230672221183777,0.0427102323868934
66,0.1760813549657662,0.016830976465040982,3.222919251124064,0.04328775559200925
67,0.17835215032100674,0.016565158105795733,3.214908356666565,0.04375795868388416
68,0.1806875025232633,0.016339406271540128,3.2067768573760986,0.044287391237318605
69,0.18304166922966636,0.01608695340546191,3.1985531759262087,0.04480953574735058
70,0.18541447798411045,0.015786272504185253,3.1902433109283446,0.04543082981657421
71,0.18785999298095699,0.015577334875585803,3.181898341178894,0.04607239367658318
72,0.19029543886582054,0.015397572074721238,3.1735477542877195,0.0467439963163631
73,0.19262206564346943,0.015188686125248447,3.1652690045038856,0.04744588414192142
74,0.19500817696253456,0.014962921266596724,3.1568791166941326,0.048035647634110064
75,0.19743835091590878,0.014704293929136835,3.148300811449687,0.04847773252786877
76,0.19992467671632763,0.01439634342574627,3.139704182942708,0.048779318929270614
77,0.20250541955232618,0.014113463432423333,3.1311006514231368,0.048827146693268555
78,0.20508721212546024,0.013835863920261836,3.1225203196207683,0.04879769736571947
