,acc_mean,acc_std,loss_mean,loss_std
191,0.3520620605846246,0.021181240288291225,2.6245981486638392,0.18713930489934835
192,0.352463712443908,0.021096126981428983,2.621762234369914,0.18826092300936412
193,0.3528545677165191,0.021015222886563625,2.6189132928848267,0.1893925135133727
194,0.3532313793400924,0.020929439183669834,2.616078646977743,0.19050164454970883
195,0.35361243342359855,0.020819900625127355,2.61327343304952,0.19159256147512377
196,0.3540080916384856,0.020637495100299327,2.6104110860824585,0.19252203143808827
197,0.3544040969510873,0.020442996417820384,2.6075735410054524,0.19339665051838245
198,0.3547767257193724,0.020207312033866883,2.6048090171813967,0.19416544682405656
199,0.35518005902568495,0.019942437398389367,2.6020163710912074,0.19485158868055666
200,0.3561677132546901,0.019849973192150185,2.59965260664622,0.19374405061289862
201,0.3573171385129293,0.01974310527619731,2.5971723890304563,0.19260038599250343
202,0.3584999340772629,0.019665302720806584,2.5943771394093833,0.1916145124362877
203,0.35958579272031777,0.019597837299957163,2.5915315612157186,0.19039103190442178
204,0.36056198328733446,0.019303585488483176,2.5888173929850264,0.18882993084545
205,0.3616318029165268,0.01910999479977816,2.586087174415588,0.18733406639781425
206,0.3626788114507993,0.018874195245633944,2.5833775758743287,0.18575912497794703
207,0.36377637217442194,0.018718476985958868,2.5804989830652874,0.1841915067617207
208,0.36483257373174033,0.01860544865783282,2.577674722671509,0.18245292923825665
209,0.36587887008984876,0.018589639273366213,2.5748394457499186,0.18095724124707835
210,0.36686291237672175,0.018607511308272585,2.572286669413249,0.1796464190266658
211,0.3678578102588654,0.018553321246198677,2.569768435160319,0.17822858484593368
212,0.3687728430827458,0.018508217240172223,2.567541386286418,0.17685819923639354
213,0.36965334614117934,0.018454108434588286,2.5653814236323043,0.17530291879976315
214,0.3705624369780222,0.01849779544579049,2.563271892865499,0.17383172433281174
215,0.3713519104321798,0.018557753746730667,2.561442724863688,0.17237365925092787
216,0.37216405749320985,0.018559122724772753,2.559610549608866,0.17077307493659355
217,0.3729837296406428,0.018601797568442685,2.5576096200942993,0.16914314436063863
218,0.37385013163089753,0.018631725706977253,2.555597766240438,0.16752346670315765
219,0.37464500347773233,0.01871892097879923,2.5536992184321083,0.1660472834129167
220,0.3753290832042694,0.018852320586226722,2.552006619771322,0.164725363029601
221,0.37597521821657814,0.01900144254871135,2.5503941170374556,0.16356088554494605
222,0.37665010074774424,0.019177559980810006,2.548711663881938,0.1625683866449731
223,0.3773578635851542,0.019351633588618956,2.546951484680176,0.16139469342910653
224,0.37803564151128133,0.019375043595125718,2.5452026494344073,0.1601404363384179
225,0.3787282824516296,0.01937295738832801,2.54336891969045,0.15880652323586275
226,0.3794614046812057,0.019376422617264702,2.5414483578999834,0.15751943568998342
227,0.3801609931389491,0.01933638004851101,2.5394857136408486,0.15632806989370326
228,0.3808788647254308,0.019265005387995512,2.537583506902059,0.15510370924081948
229,0.38159945269425705,0.019236342550182937,2.5356967655817666,0.15389978146362485
230,0.38234178980191547,0.01917410987554162,2.53381538550059,0.15259092024293122
231,0.38305808186531065,0.01917231317115705,2.5319700781504313,0.15132480605317855
232,0.3837632099787394,0.019175634421396512,2.5301637411117555,0.14998331284372943
233,0.38443973322709396,0.01914941398343304,2.5284038559595743,0.14861668358732918
234,0.38510201374689734,0.01919997034959696,2.5266745201746623,0.14741284437318924
235,0.38577641228834786,0.019285664692618953,2.5249475955963137,0.14637567222835346
236,0.3864834829171498,0.019374459844575545,2.5231375376383465,0.14534395299100475
237,0.38720542987187706,0.019464138719075284,2.52130482673645,0.14438609539350378
238,0.3878890870014826,0.019537945683060932,2.519541063308716,0.14346592965093916
239,0.38860734124978386,0.019591591016484545,2.5177125612894695,0.1424686826885606
240,0.38933553437391916,0.0196088901118504,2.5158493423461916,0.14142173842955402
241,0.39003125309944153,0.01965306617720392,2.514052373568217,0.14036908621367356
242,0.39070317467053733,0.01969984292105672,2.512297140757243,0.1392819702954939
243,0.39140376468499505,0.019715498488284376,2.510519626935323,0.13817613958658334
244,0.39209579368432357,0.019736395546072413,2.508771201769511,0.13710002023838339
245,0.3927688705921173,0.019685222956143066,2.50702410697937,0.13584969888687057
246,0.39345864653587337,0.019661471057859127,2.505270794232686,0.1346938795892822
247,0.3941542387008667,0.019645723159761767,2.5034782918294267,0.13358468848941615
248,0.3948656207323074,0.019629409056159203,2.5016371488571165,0.13251363451637793
249,0.3955522873004278,0.01964122712130347,2.499858005841573,0.13152776352313866
250,0.3963856207331022,0.0201511840160045,2.491812949180603,0.13942285408544003
251,0.3970178045829137,0.02049910898325833,2.4844307216008503,0.1462247774807447
252,0.39751511643330256,0.02079894243178149,2.4778533776601157,0.15272675400331853
253,0.39810855070749923,0.02102392834429083,2.47155792872111,0.15910491305448118
254,0.398644264837106,0.021320107482777195,2.465688872337341,0.16501127369838145
255,0.39907219280799233,0.02152369034503614,2.460516789754232,0.17043288371139806
256,0.399414073129495,0.021662407576594198,2.4557968680063884,0.1754962325303383
257,0.3997596018513043,0.021717363791813455,2.4515402269363404,0.18021815380760553
258,0.40004060953855514,0.02172409595163801,2.4474409357706706,0.1846938758119344
259,0.4002072762449583,0.021650617676347083,2.4437807973225913,0.1885365336986202
260,0.4004111771782239,0.021615212966917697,2.4400988737742106,0.1921296676982126
261,0.4005897485216458,0.021684043112789778,2.4365352360407515,0.19556303811930037
262,0.4009165460864703,0.02167814640974257,2.432737793922424,0.19869289430422096
263,0.4013017661372821,0.021640817078361498,2.42892626285553,0.2018601260775682
264,0.40161994824806846,0.02152065527659048,2.4252790530522663,0.20481149349139258
265,0.40199275543292357,0.021327314600658506,2.4216005166371666,0.2074718215858988
266,0.40227524111668267,0.021121439230928876,2.418056662877401,0.20988271892977323
267,0.4025826180974642,0.020934710821462758,2.4146779775619507,0.21220978142411934
268,0.40278764456510546,0.02077571741586651,2.4115616766611736,0.21448953226186185
269,0.40300559331973396,0.020588336017509437,2.4084266297022503,0.21669611200295452
270,0.40331031968196235,0.02038822950294137,2.405248777071635,0.21877693094274084
271,0.4036364065607389,0.0201052700972465,2.4021657212575276,0.22053039381142003
272,0.40389462262392045,0.01980222462231424,2.3993394502003986,0.22221963399395012
273,0.40417430271704996,0.01948635648370318,2.3965447759628296,0.22390477478322507
274,0.4043687469760577,0.019217908074780743,2.3939865573247276,0.2256655975690066
275,0.4045419070124626,0.018895658228553172,2.39157664457957,0.22739529712654527
276,0.40464211811621986,0.018601622103059542,2.3893437544504805,0.22915146884513352
277,0.4047501427928607,0.01838859987495155,2.387260085741679,0.23096080546176967
278,0.4047652027010918,0.018137435038290156,2.3853964233398437,0.2327523639761089
279,0.40471618324518205,0.01789585995108688,2.3837088537216187,0.23448571360116877
280,0.40464913338422775,0.017666734986875317,2.3820780340830487,0.2362787991129115
281,0.40453677405913674,0.017386904837848806,2.3805326716105144,0.2380720806807313
282,0.4043856750925382,0.017095026769101754,2.379154152870178,0.2398300140967113
283,0.40422886500755945,0.016868427842971424,2.3778607829411826,0.24160432675258106
284,0.40411044408877683,0.016582186816494534,2.376505168279012,0.24324006576310597
285,0.403981578250726,0.016301340867336277,2.375150051116943,0.2448619725341785
286,0.40382164567708967,0.01604474767398829,2.373935152689616,0.24651861399624103
287,0.40366075485944747,0.015803840371659782,2.372720211346944,0.24804364475519097
288,0.40350298792123795,0.015596462675719324,2.371552823384603,0.24952368899790442
289,0.40332441637913385,0.015381309790800815,2.370392782688141,0.2510884920245679
290,0.4031608652075132,0.015161487405130274,2.3692521262168884,0.25261948738118745
291,0.40298884679873787,0.014909368976482113,2.368130706946055,0.25415158871066235
292,0.40284995824098585,0.014686500754800364,2.366952331066132,0.25573885547591446
293,0.4026729670166969,0.014470101239180745,2.365850295225779,0.25730995657894
294,0.4025099234779676,0.014221071095558995,2.3647706158955892,0.2587461548194656
295,0.4023354219396909,0.01408149348315953,2.363725985685984,0.2603485766458678
296,0.4021288391947746,0.013952131121828852,2.3627382119496665,0.2619848164459839
297,0.4018843488891919,0.013860431763304839,2.361954203446706,0.26368637407418866
298,0.401613346238931,0.013782349063589003,2.3612349033355713,0.2653927256660084
299,0.40132667968670527,0.01366877521141845,2.3605306696891786,0.26698022185722464
300,0.40067853142817816,0.013320227237054467,2.373042306105296,0.25961929578108006
301,0.40019002586603164,0.012989448419780397,2.3845543217658998,0.2527733059603127
302,0.3998405635356903,0.012764731242737184,2.3950204173723857,0.24615312117194077
303,0.39953753332297004,0.01260392070477953,2.4047982239723207,0.23980590252926742
304,0.39925181905428564,0.012494865974978595,2.4142208949724835,0.2340132569396529
305,0.39895902633666985,0.012405726981999226,2.422868951956431,0.2285930999909771
