batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,0.8307117342948913,0.07324225291148943,0.49375,0.032400689614574554
1,0.8411852955818176,0.056148449883293296,0.4859375,0.042576333104495975
2,0.8549933552742004,0.0660872805965453,0.47395833730697634,0.04465216285286018
3,0.8558844327926636,0.05990484413048111,0.48359375,0.03870934106824217
4,0.8540755391120911,0.06064636727961094,0.4856249988079071,0.03384535422314302
5,0.8441971898078918,0.04729363762365684,0.4906249940395355,0.0277804840796967
6,0.8375674486160278,0.047942895797975345,0.4959821403026581,0.029629536490481372
7,0.8321416974067688,0.04006544456062829,0.496875,0.02777972744351423
8,0.8274133205413818,0.03734367689690361,0.49687500596046447,0.022749021117222254
9,0.8265303254127503,0.03957454824200966,0.49593749046325686,0.027031702895036848
10,0.8259379386901855,0.04140340543947025,0.49488636255264284,0.02544161340112773
11,0.8211135387420654,0.037182202488928534,0.4979166626930237,0.024283060298658316
12,0.8207874536514282,0.03909144687646955,0.496875,0.021627939264759897
13,0.816530418395996,0.0376860277567995,0.5008928537368774,0.022396628482056008
14,0.8134940266609192,0.0393889941441998,0.5024999976158142,0.02249372529101099
15,0.809652304649353,0.04126739088846803,0.503515625,0.025396258389486174
16,0.8123149633407593,0.03493035621831031,0.5007352948188781,0.022601698241453826
17,0.8097500205039978,0.03469235940694691,0.5032986044883728,0.024277627494846726
18,0.8101195573806763,0.03607260587260393,0.5018092095851898,0.02187716200978607
19,0.8073443412780762,0.03513439071859785,0.5053124964237213,0.02166050442432679
20,0.8048326373100281,0.033241827647600336,0.5068452298641205,0.020682642728821175
21,0.80353182554245,0.03141380403024457,0.50625,0.01913269866242623
22,0.8014539480209351,0.031861510246991756,0.5052989065647125,0.01812343280547951
23,0.799909245967865,0.03167452832869513,0.5048177003860473,0.017939706559869813
24,0.7972082018852233,0.030912579092449228,0.506499993801117,0.016861103671898282
25,0.7936810493469239,0.03024473914685429,0.5087740361690521,0.01688371074528965
26,0.7930625915527344,0.029189166014147293,0.5081018507480621,0.01851399701632151
27,0.7925944328308105,0.028200805506677,0.5072544753551483,0.018009089973558087
28,0.792511236667633,0.026127206442702673,0.5073275923728943,0.017083226645379486
29,0.7916578412055969,0.024385299262164203,0.5072916626930237,0.016905046631633475
30,0.7913897633552551,0.02409982723380269,0.5068548440933227,0.018112223596383828
31,0.7903700113296509,0.023208235852177777,0.5078125,0.01864761372453936
32,0.790173864364624,0.022284074053258853,0.5087121248245239,0.017230553512694532
33,0.7891729354858399,0.021469404564143455,0.5101102828979492,0.01484168459607415
