train_batch,acc,loss,std_acc
0,0.0,4.0852556228637695,
1,0.03125,3.943155527114868,
2,0.0520833320915699,3.8399860858917236,
3,0.0625,3.7941055297851562,
4,0.05624999850988388,3.775820255279541,
5,0.0572916679084301,3.727376937866211,
6,0.0491071417927742,3.7132840156555176,
7,0.0625,3.6525468826293945,
8,0.0729166641831398,3.605287790298462,
9,0.07500000298023224,3.575125217437744,
10,0.08238636702299118,3.5442960262298584,
11,0.09375,3.517035722732544,
12,0.10576923191547394,3.4808883666992188,
13,0.1071428582072258,3.465437650680542,
14,0.11041666567325592,3.4409584999084473,
15,0.1171875,3.40972638130188,
16,0.1194852963089943,3.393361806869507,
17,0.1197916641831398,3.3798952102661133,
18,0.12006578594446182,3.359635353088379,
19,0.125,3.3356997966766357,
20,0.130952388048172,3.303928852081299,
21,0.13778409361839294,3.286329746246338,
22,0.145380437374115,3.2685842514038086,
23,0.1484375,3.25785756111145,
24,0.15000000596046448,3.2365217208862305,
25,0.15625,3.2082197666168213,
26,0.16203702986240387,3.180779457092285,
27,0.1629464328289032,3.162203073501587,
28,0.16487069427967072,3.1473357677459717,
29,0.171875,3.1255903244018555,
30,0.17641128599643707,3.1057562828063965,
31,0.1796875,3.0872232913970947,
32,0.17803029716014862,3.0802485942840576,
33,0.18014705181121826,3.0703094005584717,
34,0.18214285373687744,3.055828332901001,
35,0.1831597238779068,3.0405023097991943,
36,0.18496622145175934,3.0384140014648438,
37,0.18914473056793213,3.026782989501953,
38,0.19070513546466827,3.017007350921631,
39,0.19296875596046448,3.002580165863037,
40,0.19283536076545715,2.993959665298462,
41,0.197172611951828,2.982116937637329,
42,0.19985465705394745,2.9712202548980713,
43,0.20383523404598236,2.960211753845215,
44,0.20624999701976776,2.9477813243865967,
45,0.20991848409175873,2.9351966381073,
46,0.21409574151039124,2.923152446746826,
47,0.220703125,2.908308744430542,
48,0.2238520383834839,2.893934965133667,
49,0.22687500715255737,2.881014823913574,
50,0.0694444477558136,3.860380172729492,
51,0.07112068682909012,3.78739857673645,
52,0.08870967477560043,3.7042102813720703,
53,0.08901514858007431,3.6437618732452393,
54,0.10178571194410324,3.5795929431915283,
55,0.125,3.4965221881866455,
56,0.14102564752101898,3.432908296585083,
57,0.14939025044441223,3.376304864883423,
58,0.15406976640224457,3.342928171157837,
59,0.15416666865348816,3.3082823753356934,
60,0.166223406791687,3.257664203643799,
61,0.16709183156490326,3.229825496673584,
62,0.17401960492134094,3.189598560333252,
63,0.17924527823925018,3.1642863750457764,
64,0.18522727489471436,3.1311275959014893,
65,0.19078947603702545,3.1028265953063965,
66,0.1980932205915451,3.0794548988342285,
67,0.19979508221149445,3.0612823963165283,
68,0.2063492089509964,3.0405328273773193,
69,0.21250000596046448,3.0154037475585938,
70,0.22014924883842468,2.9889566898345947,
71,0.22735507786273956,2.9603431224823,
72,0.2315140813589096,2.938014268875122,
73,0.23715753853321075,2.921482801437378,
74,0.24416667222976685,2.89595365524292,
75,0.24837662279605865,2.879333019256592,
76,0.2555379867553711,2.8529372215270996,
77,0.25848764181137085,2.840116024017334,
78,0.2605421543121338,2.822805881500244,
79,0.2661764621734619,2.802090644836426,
80,0.2708333432674408,2.7869744300842285,
81,0.278792142868042,2.7678496837615967,
82,0.2829670310020447,2.748356819152832,
83,0.2842741906642914,2.740385055541992,
84,0.2881578803062439,2.7266788482666016,
85,0.2899484634399414,2.718615770339966,
86,0.29103535413742065,2.7096798419952393,
87,0.2964108884334564,2.6900439262390137,
88,0.2955096960067749,2.680246353149414,
89,0.2976190447807312,2.668569564819336,
90,0.3019859790802002,2.6528332233428955,
91,0.3044724762439728,2.638516426086426,
92,0.30630630254745483,2.6313347816467285,
93,0.30696901679039,2.6248939037323,
94,0.30978259444236755,2.6138272285461426,
95,0.3135683834552765,2.60252046585083,
96,0.31775209307670593,2.588775873184204,
97,0.3192148804664612,2.580409526824951,
98,0.3216463327407837,2.5710322856903076,
99,0.3240000009536743,2.559295892715454,
100,0.1111111119389534,3.680953025817871,
101,0.12931033968925476,3.597734212875366,
102,0.14717741310596466,3.5154354572296143,
103,0.16856060922145844,3.4234354496002197,
104,0.18928571045398712,3.332148313522339,
105,0.20945945382118225,3.250920534133911,
106,0.21955128014087677,3.186828374862671,
107,0.24085365235805511,3.1185038089752197,
108,0.2529069781303406,3.0669918060302734,
109,0.2638888955116272,3.017537832260132,
110,0.27526596188545227,2.9657602310180664,
111,0.28316327929496765,2.9399406909942627,
112,0.28799018263816833,2.90665864944458,
113,0.2912735939025879,2.8830301761627197,
114,0.30454546213150024,2.841423988342285,
115,0.3114035129547119,2.813112497329712,
116,0.31144067645072937,2.7995152473449707,
117,0.31762295961380005,2.7678210735321045,
118,0.3283730149269104,2.73661470413208,
119,0.3346153795719147,2.7161736488342285,
120,0.3404850661754608,2.6913936138153076,
121,0.3432970941066742,2.669213056564331,
122,0.34683099389076233,2.646843433380127,
123,0.35273972153663635,2.622032642364502,
124,0.3591666519641876,2.597989797592163,
125,0.36525973677635193,2.5748846530914307,
126,0.3718354403972626,2.5478501319885254,
127,0.3780864179134369,2.531470775604248,
128,0.3832831382751465,2.509763717651367,
129,0.38308823108673096,2.5003888607025146,
130,0.3857758641242981,2.4833507537841797,
131,0.38904494047164917,2.4679629802703857,
132,0.3907966911792755,2.456263542175293,
133,0.39516130089759827,2.441530227661133,
134,0.39671051502227783,2.4264001846313477,
135,0.3994845449924469,2.412733793258667,
136,0.40088382363319397,2.3983688354492188,
137,0.40470296144485474,2.3834526538848877,
138,0.40837377309799194,2.3728983402252197,
139,0.4107142984867096,2.362029552459717,
140,0.413551390171051,2.3492770195007324,
141,0.41456422209739685,2.341403007507324,
142,0.41554054617881775,2.3336684703826904,
143,0.41703540086746216,2.324598550796509,
144,0.41847825050354004,2.318782091140747,
145,0.42200854420661926,2.3067471981048584,
146,0.4238445460796356,2.294991970062256,
