batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,0.9488309502601624,0.14957440683775255,0.48125,0.08223560854337979
1,0.9626925587654114,0.07434379709609693,0.48125,0.03202172114362375
2,0.9466808915138245,0.05706874273563158,0.48125000596046447,0.01899436687955049
3,0.9148923039436341,0.04601673200323168,0.490625,0.012837247441527326
4,0.8926572203636169,0.04145631720092242,0.49812500476837157,0.011396613018159099
5,0.8644427537918091,0.0375212674811019,0.5151041626930237,0.010956098150752075
6,0.8551872372627258,0.035027604107684886,0.5165178537368774,0.004628652287964635
7,0.8471076965332032,0.03435768640691976,0.519140625,0.012306237501580762
8,0.8368509888648987,0.02947708572639632,0.5190972208976745,0.01269855643486948
9,0.8232651591300965,0.024624144341230076,0.5203125,0.01321215502771829
10,0.8141322493553161,0.025230840077524727,0.525568175315857,0.012704927903982768
11,0.8069362759590148,0.023635811928781832,0.52734375,0.012922812103590635
12,0.8015271544456481,0.023788502173609366,0.528125,0.01385083297185543
13,0.79466313123703,0.02048781170908064,0.5323660731315613,0.012626911322639038
14,0.7884344816207886,0.020443235982427924,0.5345833420753479,0.013204957222330149
15,0.7849632143974304,0.02107670240208949,0.535546875,0.012421936418873304
16,0.7779083728790284,0.018916825413711837,0.5382352948188782,0.011192858580627943
17,0.7725729584693909,0.018975639861569724,0.5416666746139527,0.01310735770020311
18,0.7684075593948364,0.019084087486040006,0.5429276347160339,0.010665438337365444
19,0.7651703119277954,0.020376247641172948,0.5426562428474426,0.010945875375640058
20,0.7616465091705322,0.02181747173179459,0.5441964268684387,0.011700727636685934
21,0.7587245464324951,0.020504610547243042,0.545312511920929,0.010634453935713262
22,0.7565878987312317,0.01969541850235672,0.546195650100708,0.011152490109900038
23,0.7541121721267701,0.018324249871807245,0.5471354126930237,0.010544072645249987
24,0.7498294234275817,0.018127444870017075,0.5496250033378601,0.011714386305584665
25,0.7459379196166992,0.016297834830688585,0.5522836565971374,0.009718131720360233
26,0.7421535611152649,0.01559257597862441,0.5553240776062012,0.010011731732303162
27,0.7379917979240418,0.013849278723539625,0.5588169693946838,0.009845798707206746
28,0.7349949240684509,0.013989086823169914,0.5603448271751403,0.010896407788058449
29,0.7329696178436279,0.013789884730395765,0.5614583253860473,0.010762501159516335
30,0.7305435299873352,0.013697885829148724,0.5637096762657166,0.010388462110503519
31,0.7277042508125305,0.014038725253910022,0.5666015625,0.011185797705684659
32,0.7238081574440003,0.012593375299511015,0.5695075750350952,0.01127648945168074
33,0.720929992198944,0.013045598920537117,0.5717831015586853,0.010823551676053386
34,0.7181758284568787,0.012274174088387917,0.5741964340209961,0.011753868132916248
35,0.7161577939987183,0.011945883042396575,0.5748263716697692,0.010809823375971984
36,0.7134074687957763,0.010736752994433305,0.5761824369430542,0.010436802270796373
37,0.7107361316680908,0.010661519438393621,0.5777960419654846,0.010977157082977702
38,0.707521653175354,0.011255068041695501,0.5800480723381043,0.011280022316326674
39,0.7055010676383973,0.010884600088418456,0.5814062476158142,0.010534569528788928
40,0.7033313632011413,0.010857910473573299,0.5826981663703918,0.010680938171337357
41,0.7025034308433533,0.009993239467311,0.5841517806053161,0.01005979874483808
42,0.7007255315780639,0.01029097763917572,0.5866279006004333,0.01084224635697857
43,0.6994299173355103,0.009790733217599306,0.587713074684143,0.009831592999287733
44,0.697332215309143,0.008982111630280695,0.5892361044883728,0.009313724760953587
45,0.6956279397010803,0.009135108122667566,0.591100549697876,0.009930444738495978
46,0.6940173864364624,0.008591035436850495,0.5926196813583374,0.009375351690521535
47,0.690782117843628,0.008144765665689894,0.595703125,0.010270684633518035
48,0.6884554862976074,0.008763828218083705,0.597066330909729,0.010368668055918547
49,0.6871531486511231,0.00802650166023237,0.5980625152587891,0.010054539932088572
50,0.6843390107154846,0.007884866423682546,0.6004901885986328,0.009724608452297688
51,0.6818562626838685,0.007451379705180499,0.6028846144676209,0.009272634066075543
52,0.6814056038856506,0.008238063829382282,0.6042452812194824,0.009465236096523949
53,0.6794401407241821,0.007858389354000492,0.6059606552124024,0.009693077538785252
54,0.6774228930473327,0.007281112024983976,0.6078977227210999,0.009761731462411641
55,0.675944697856903,0.008284479226654652,0.6093191981315613,0.009621861198181498
56,0.6733755946159363,0.007748093181230598,0.6120065808296203,0.009585664848601657
57,0.6722115516662598,0.0080776430699804,0.6131465554237365,0.009690804590795752
58,0.6706388592720032,0.008949259489466652,0.6147775411605835,0.01080884432892192
59,0.6692642092704773,0.00973557157707267,0.6160416722297668,0.01089495833310962
60,0.668464994430542,0.009867118791311667,0.6164959073066711,0.011241928420186596
61,0.6671253919601441,0.009706489950830085,0.6181451559066773,0.011266843013768358
62,0.6658762216567993,0.00987656429655147,0.6192460298538208,0.011549934036477826
63,0.6643492221832276,0.009730972130114757,0.6208984375,0.011663177967706585
64,0.6620981693267822,0.01011813872470933,0.6223557710647583,0.011676604521837526
65,0.6602837800979614,0.009882670694079745,0.6239109873771668,0.011570848812790385
66,0.6588775634765625,0.010026825066203006,0.6255130648612977,0.011436030226596105
67,0.6577083110809326,0.00958389092801071,0.6265625,0.011322800101450859
68,0.6562241554260254,0.00965389801143668,0.6278079628944397,0.011281171503587106
69,0.6547043323516846,0.009096318764011508,0.6291071534156799,0.011246990709779523
70,0.6536966681480407,0.00851590340881752,0.6301936507225037,0.01063375524364265
71,0.6519067168235779,0.008409851354352313,0.631640625,0.010378841269268774
72,0.6500166416168213,0.008346817061151302,0.6337756872177124,0.010594505090604904
73,0.6484238624572753,0.007985588452248775,0.635008442401886,0.009867219092167456
74,0.6463026523590087,0.008629588594536896,0.6367083430290222,0.010381607456157285
75,0.644486916065216,0.008673143171432703,0.63828125,0.010235912796032141
76,0.6429131031036377,0.008531922240613617,0.6396103978157044,0.00976559911132634
77,0.6418048143386841,0.007544681109054564,0.6407051324844361,0.00964726410124902
78,0.6403416514396667,0.00754727624430522,0.6417721748352051,0.009708998502599613
79,0.6387836337089539,0.007661378620118381,0.64296875,0.009572315493042277
80,0.63667893409729,0.007878766422814603,0.6444058418273926,0.00956817223974206
81,0.6356302976608277,0.0070478126744519965,0.645807933807373,0.009329498864189366
82,0.6343880414962768,0.006497508385492244,0.6471009016036987,0.00894509810795324
83,0.634202778339386,0.006442290222814089,0.6477306485176086,0.009142442198890741
84,0.632691752910614,0.00656983418607716,0.649117648601532,0.009148253587849648
85,0.6316143989562988,0.006004651056179788,0.650036346912384,0.008005927035877922
86,0.630424153804779,0.006174175314594498,0.6507902383804322,0.007386020847801313
87,0.628992760181427,0.006243024439506125,0.6519886255264282,0.007392626757808239
88,0.6277362108230591,0.005833199676272688,0.6532654523849487,0.007462919244985611
89,0.6265486240386963,0.005561054214249162,0.6543750047683716,0.00783505157176414
90,0.6253336668014526,0.006184638573784583,0.6556662082672119,0.008179445193922295
91,0.6238675117492676,0.006111563669424193,0.6571671009063721,0.008143853334151968
92,0.6227513909339905,0.005779980906855288,0.6580981135368347,0.007658764763599261
93,0.6215844035148621,0.005772787853802222,0.6592087745666504,0.007107293052234824
