train_batch,acc,loss,std_acc
0,0.03125,4.080178260803223,
1,0.03125,4.066660404205322,
2,0.0416666679084301,4.075957775115967,
3,0.03125,4.08232307434082,
4,0.03750000149011612,4.026192665100098,
5,0.046875,4.008822917938232,
6,0.0446428582072258,3.983818769454956,
7,0.05078125,3.962869167327881,
8,0.0555555559694767,3.933826446533203,
9,0.05000000074505806,3.917201280593872,
10,0.053977273404598236,3.8895585536956787,
11,0.0546875,3.8823626041412354,
12,0.05528846010565758,3.8532280921936035,
13,0.0602678582072258,3.840686798095703,
14,0.0625,3.8317131996154785,
15,0.064453125,3.8215620517730713,
16,0.06985294073820114,3.810741662979126,
17,0.078125,3.782989501953125,
18,0.08388157933950424,3.7637064456939697,
19,0.08124999701976776,3.747431516647339,
20,0.0818452388048172,3.7320494651794434,
21,0.08522727340459824,3.721289873123169,
22,0.08695652335882187,3.703749895095825,
23,0.0872395858168602,3.6989450454711914,
24,0.08874999731779099,3.686279058456421,
25,0.08894230425357819,3.678528070449829,
26,0.08796296268701553,3.6709563732147217,
27,0.0926339253783226,3.6567840576171875,
28,0.09267241507768631,3.6453168392181396,
29,0.09375,3.636810541152954,
30,0.0927419364452362,3.6367783546447754,
31,0.095703125,3.6216771602630615,
32,0.09659090638160706,3.6095404624938965,
33,0.09650735557079315,3.5982167720794678,
34,0.09553571790456772,3.592355251312256,
35,0.0972222238779068,3.587334632873535,
36,0.09797297418117523,3.5796396732330322,
37,0.09868421405553818,3.5697009563446045,
38,0.10176282376050949,3.559499979019165,
39,0.10078124701976776,3.555992603302002,
40,0.09984756261110306,3.54970383644104,
41,0.1026785746216774,3.536247730255127,
42,0.10610464960336685,3.5239431858062744,
43,0.11008522659540176,3.5158865451812744,
44,0.10972221940755844,3.505328416824341,
45,0.11073369532823563,3.4994122982025146,
46,0.11236701905727386,3.4924981594085693,
47,0.1165364608168602,3.4841740131378174,
48,0.11926020681858063,3.471630811691284,
49,0.12125000357627869,3.4616198539733887,
50,0.03703703731298447,3.8804683685302734,
51,0.047413792461156845,3.8426592350006104,
52,0.0625,3.7913320064544678,
53,0.07765151560306549,3.74316143989563,
54,0.08571428805589676,3.6925952434539795,
55,0.08445946127176285,3.6719508171081543,
56,0.08814102411270142,3.6419758796691895,
57,0.08993902802467346,3.6198604106903076,
58,0.1002907007932663,3.582247734069824,
59,0.10694444179534912,3.553471803665161,
60,0.11170212924480438,3.52705979347229,
61,0.1160714253783226,3.4999942779541016,
62,0.11887254565954208,3.4818427562713623,
63,0.125,3.4576220512390137,
64,0.1306818127632141,3.4238123893737793,
65,0.13486842811107635,3.395878314971924,
66,0.13665254414081573,3.3759045600891113,
67,0.14139343798160553,3.3600690364837646,
68,0.1428571492433548,3.3517394065856934,
69,0.14807692170143127,3.3352866172790527,
70,0.14552238583564758,3.3263731002807617,
71,0.1458333283662796,3.3182153701782227,
72,0.1487676054239273,3.3062422275543213,
