train_batch,acc,loss,std_acc
0,0.03125,4.036017417907715,
1,0.03125,4.070675373077393,
2,0.03125,4.0282206535339355,
3,0.0546875,3.984687566757202,
4,0.0625,3.9497978687286377,
5,0.0572916679084301,3.92691707611084,
6,0.0580357126891613,3.9144952297210693,
7,0.05859375,3.879683017730713,
8,0.0520833320915699,3.8511111736297607,
9,0.05312500149011612,3.810481309890747,
10,0.05113636329770088,3.7933473587036133,
11,0.0520833320915699,3.7776873111724854,
12,0.05288461595773697,3.7676641941070557,
13,0.0558035708963871,3.752561092376709,
14,0.05833333358168602,3.7450897693634033,
15,0.060546875,3.733875274658203,
16,0.0680147036910057,3.710301160812378,
17,0.0729166641831398,3.6899898052215576,
18,0.07401315867900848,3.6670689582824707,
19,0.07500000298023224,3.6497702598571777,
20,0.0758928582072258,3.635887622833252,
21,0.078125,3.6242408752441406,
22,0.07880435138940811,3.6173105239868164,
23,0.0794270858168602,3.6072356700897217,
24,0.07750000059604645,3.5974695682525635,
25,0.08293269574642181,3.582728385925293,
26,0.0833333358168602,3.5791001319885254,
27,0.0837053582072258,3.575274705886841,
28,0.08512931317090988,3.5728108882904053,
29,0.08749999850988388,3.5649545192718506,
30,0.08870967477560043,3.5555951595306396,
31,0.08984375,3.548534870147705,
32,0.08996212482452393,3.5487048625946045,
33,0.09283088147640228,3.537947654724121,
34,0.09464285522699356,3.5302939414978027,
35,0.0963541641831398,3.523956775665283,
36,0.09459459781646729,3.5197319984436035,
37,0.09457236528396606,3.5185482501983643,
38,0.09775640815496445,3.513176441192627,
39,0.09687499701976776,3.5067028999328613,
40,0.09756097197532654,3.5034313201904297,
41,0.0974702388048172,3.499300003051758,
42,0.10174418240785599,3.490966558456421,
43,0.10298295319080353,3.486226797103882,
44,0.10208333283662796,3.4830362796783447,
45,0.10597825795412064,3.474949598312378,
46,0.10837765783071518,3.465632677078247,
47,0.1087239608168602,3.4627418518066406,
48,0.10905612260103226,3.4603898525238037,
49,0.10999999940395355,3.453920602798462,
50,0.0486111119389534,3.7702221870422363,
51,0.05818965658545494,3.710932970046997,
52,0.06653226166963577,3.6714937686920166,
53,0.07386363297700882,3.639608383178711,
54,0.07678571343421936,3.6110777854919434,
55,0.07939188927412033,3.5877928733825684,
56,0.08012820780277252,3.5659730434417725,
57,0.08079268038272858,3.5415761470794678,
58,0.08866278827190399,3.5107581615448,
59,0.09166666865348816,3.488394260406494,
60,0.09441489726305008,3.472869634628296,
61,0.10076530277729034,3.4535481929779053,
62,0.10171568393707275,3.435251474380493,
63,0.10259433835744858,3.4260976314544678,
64,0.10568182170391083,3.4102725982666016,
65,0.11184210330247879,3.3932578563690186,
66,0.11334745585918427,3.3814828395843506,
67,0.11168032884597778,3.3756937980651855,
68,0.115079365670681,3.3585195541381836,
69,0.11923076957464218,3.345304250717163,
70,0.12406716495752335,3.3340580463409424,
71,0.12681159377098083,3.3257367610931396,
72,0.12588028609752655,3.323643922805786,
73,0.12928082048892975,3.3118205070495605,
74,0.1274999976158142,3.303037643432617,
75,0.12743505835533142,3.2964491844177246,
76,0.12974683940410614,3.286517858505249,
77,0.13271604478359222,3.276784896850586,
78,0.1340361386537552,3.2658779621124268,
79,0.1360294073820114,3.2581112384796143,
80,0.1364942491054535,3.2513716220855713,
81,0.1369381994009018,3.2448010444641113,
82,0.1407967060804367,3.2320215702056885,
83,0.14247311651706696,3.222639799118042,
84,0.14473684132099152,3.2097268104553223,
85,0.1494845300912857,3.2030580043792725,
