train_batch,acc,loss,std_acc
0,0.0,4.121953010559082,
1,0.03125,4.002224922180176,
2,0.03125,3.99233078956604,
3,0.046875,3.8668272495269775,
4,0.04374999925494194,3.809847354888916,
5,0.0572916679084301,3.7227890491485596,
6,0.0669642835855484,3.6399543285369873,
7,0.078125,3.5990583896636963,
8,0.0868055522441864,3.5678155422210693,
9,0.08749999850988388,3.5451152324676514,
10,0.09375,3.517721652984619,
11,0.09375,3.4896411895751953,
12,0.09375,3.4619596004486084,
13,0.0915178582072258,3.4366397857666016,
14,0.09375,3.420513868331909,
15,0.08984375,3.4099574089050293,
16,0.10661764442920685,3.3663761615753174,
17,0.1163194477558136,3.359970808029175,
18,0.125,3.3412253856658936,
19,0.12656250596046448,3.3182053565979004,
20,0.127976194024086,3.2965497970581055,
21,0.13210226595401764,3.276387929916382,
22,0.13858695328235626,3.261120319366455,
23,0.140625,3.2471187114715576,
24,0.14749999344348907,3.2259891033172607,
25,0.15144230425357819,3.2148423194885254,
26,0.15856482088565826,3.196639060974121,
27,0.1651785671710968,3.1724050045013428,
28,0.16379310190677643,3.169363498687744,
29,0.16979166865348816,3.146350383758545,
30,0.1713709682226181,3.1327219009399414,
31,0.177734375,3.114173412322998,
32,0.1818181872367859,3.0950264930725098,
33,0.18474264442920685,3.081845760345459,
34,0.18571428954601288,3.067145347595215,
35,0.1901041716337204,3.0539662837982178,
36,0.19087837636470795,3.0409791469573975,
37,0.1899671107530594,3.032132148742676,
38,0.19150641560554504,3.022209405899048,
39,0.19296875596046448,3.014913558959961,
40,0.1981707364320755,3.0017940998077393,
41,0.2023809552192688,2.9857733249664307,
42,0.20494185388088226,2.9733428955078125,
43,0.20596590638160706,2.963620185852051,
44,0.20763888955116272,2.9552197456359863,
45,0.20923912525177002,2.9477698802948,
46,0.21409574151039124,2.9362287521362305,
47,0.216796875,2.9259793758392334,
48,0.21811224520206451,2.921863555908203,
49,0.2224999964237213,2.9073848724365234,
50,0.0555555559694767,3.8325183391571045,
51,0.06896551698446274,3.753237009048462,
52,0.08669354766607285,3.6848812103271484,
53,0.09848485141992569,3.6371123790740967,
54,0.1160714253783226,3.5620522499084473,
55,0.1317567527294159,3.501218318939209,
56,0.13942307233810425,3.4574830532073975,
57,0.1570121943950653,3.3983523845672607,
58,0.16715116798877716,3.3540215492248535,
59,0.18333333730697632,3.301471710205078,
60,0.1941489428281784,3.2536745071411133,
61,0.20408163964748383,3.212114095687866,
62,0.20465686917304993,3.1864356994628906,
63,0.2087264209985733,3.156928300857544,
