train_batch,acc,loss,std_acc
0,0.03125,3.901247978210449,
1,0.015625,3.975710391998291,
2,0.0625,3.931166410446167,
3,0.0859375,3.8528525829315186,
4,0.10000000149011612,3.7822470664978027,
5,0.0989583358168602,3.7938623428344727,
6,0.1071428582072258,3.7670271396636963,
7,0.10546875,3.7392454147338867,
8,0.0972222238779068,3.7070529460906982,
9,0.09375,3.701566696166992,
10,0.09090909361839294,3.685525417327881,
11,0.0963541641831398,3.663311243057251,
12,0.09375,3.65653657913208,
13,0.0959821417927742,3.6314351558685303,
14,0.09791667014360428,3.606092929840088,
15,0.103515625,3.591697931289673,
16,0.11029411852359772,3.5630123615264893,
17,0.1076388880610466,3.559220552444458,
18,0.11348684132099152,3.5440573692321777,
19,0.11406250298023224,3.5231709480285645,
20,0.1130952388048172,3.509669303894043,
21,0.11505682021379471,3.501434564590454,
22,0.11548913270235062,3.497035264968872,
23,0.1184895858168602,3.478409767150879,
24,0.12250000238418579,3.4617819786071777,
25,0.125,3.4456534385681152,
26,0.13078702986240387,3.434776544570923,
27,0.1328125,3.426103115081787,
28,0.13793103396892548,3.40846586227417,
29,0.13854166865348816,3.4069087505340576,
30,0.13810484111309052,3.397562265396118,
31,0.13671875,3.390427827835083,
32,0.13825757801532745,3.3750176429748535,
33,0.14246323704719543,3.3640503883361816,
34,0.14374999701976776,3.354706287384033,
35,0.1467013955116272,3.3428566455841064,
36,0.15118242800235748,3.329745054244995,
37,0.1537828892469406,3.3196849822998047,
38,0.1586538404226303,3.309394359588623,
39,0.16249999403953552,3.2967777252197266,
40,0.16463415324687958,3.284263849258423,
41,0.1651785671710968,3.2791013717651367,
42,0.16497093439102173,3.2720460891723633,
43,0.1661931872367859,3.2651071548461914,
44,0.16527777910232544,3.2596523761749268,
45,0.16915760934352875,3.2504475116729736,
46,0.17154255509376526,3.237252712249756,
47,0.1751302033662796,3.2241640090942383,
48,0.17729592323303223,3.213251829147339,
49,0.17624999582767487,3.208117723464966,
50,0.0416666679084301,3.8507091999053955,
51,0.049568966031074524,3.792182683944702,
52,0.05645161122083664,3.754491090774536,
53,0.06818182021379471,3.7222869396209717,
54,0.08214285969734192,3.670290231704712,
55,0.08445946127176285,3.6329526901245117,
56,0.08974359184503555,3.591862201690674,
57,0.09451219439506531,3.555490255355835,
58,0.09883721172809601,3.5269935131073,
59,0.1041666641831398,3.5034916400909424,
60,0.11037234216928482,3.4813392162323,
61,0.11479591578245163,3.4657559394836426,
62,0.125,3.439875602722168,
63,0.12735849618911743,3.4235751628875732,
64,0.12840908765792847,3.407228946685791,
65,0.13596491515636444,3.3806281089782715,
66,0.1419491469860077,3.357783317565918,
67,0.14446721971035004,3.3438894748687744,
68,0.1438492089509964,3.3368782997131348,
69,0.15096153318881989,3.3137459754943848,
70,0.152985081076622,3.3022091388702393,
71,0.16304348409175873,3.279064178466797,
72,0.16637323796749115,3.2661588191986084,
73,0.1686643809080124,3.2507805824279785,
74,0.17000000178813934,3.2409701347351074,
75,0.17126622796058655,3.2339673042297363,
76,0.1708860695362091,3.2277064323425293,
77,0.17129629850387573,3.215143918991089,
78,0.17620481550693512,3.1973605155944824,
79,0.1772058755159378,3.187631845474243,
80,0.17959770560264587,3.177208185195923,
81,0.1825842708349228,3.1643004417419434,
82,0.1854395568370819,3.1520421504974365,
83,0.18682795763015747,3.1416382789611816,
84,0.1875,3.133558511734009,
85,0.1894329935312271,3.124549150466919,
86,0.19128787517547607,3.1189613342285156,
87,0.19306930899620056,3.109793186187744,
88,0.19599515199661255,3.098517894744873,
89,0.19583334028720856,3.0914907455444336,
90,0.19742991030216217,3.0824203491210938,
91,0.19610092043876648,3.078658103942871,
92,0.1965090036392212,3.073944330215454,
93,0.19800885021686554,3.065171718597412,
94,0.197826087474823,3.0601627826690674,
95,0.19818376004695892,3.0563502311706543,
96,0.19957983493804932,3.053572177886963,
97,0.19886364042758942,3.051877021789551,
98,0.20071138441562653,3.044928550720215,
99,0.20350000262260437,3.0322787761688232,
100,0.05787036940455437,3.7657792568206787,
101,0.0732758641242981,3.687507390975952,
102,0.08467742055654526,3.6410083770751953,
103,0.08901514858007431,3.5931146144866943,
104,0.0982142835855484,3.553769588470459,
105,0.1064189225435257,3.5091259479522705,
106,0.11217948794364929,3.476663827896118,
107,0.11890243738889694,3.4336442947387695,
108,0.1264534890651703,3.4003658294677734,
