train_batch,acc,loss,std_acc
0,0.0625,3.982736587524414,
1,0.0625,3.956188201904297,
2,0.0520833320915699,4.006149768829346,
3,0.046875,3.9393410682678223,
4,0.0625,3.8855252265930176,
5,0.0625,3.8637046813964844,
6,0.0669642835855484,3.803253650665283,
7,0.07421875,3.761042594909668,
8,0.0833333358168602,3.742337465286255,
9,0.08437500149011612,3.7379448413848877,
10,0.08238636702299118,3.7434651851654053,
11,0.0833333358168602,3.7256860733032227,
12,0.09375,3.695862293243408,
13,0.0959821417927742,3.6733243465423584,
14,0.09583333134651184,3.668070077896118,
15,0.099609375,3.646453380584717,
16,0.10294117778539658,3.6282858848571777,
17,0.1024305522441864,3.6126773357391357,
18,0.1003289446234703,3.612175703048706,
19,0.10312499850988388,3.5900046825408936,
20,0.1041666641831398,3.585556745529175,
21,0.10653409361839294,3.5647218227386475,
22,0.10461956262588501,3.557281732559204,
23,0.1106770858168602,3.5423457622528076,
24,0.10999999940395355,3.5326101779937744,
25,0.11057692021131516,3.525188684463501,
26,0.1145833358168602,3.512416124343872,
27,0.1171875,3.501286745071411,
28,0.11961206793785095,3.4915473461151123,
29,0.12187500298023224,3.479506254196167,
30,0.1239919364452362,3.471637010574341,
31,0.126953125,3.4595110416412354,
32,0.1297348439693451,3.448117971420288,
33,0.12867647409439087,3.445919990539551,
34,0.13035714626312256,3.4331538677215576,
35,0.1310763955116272,3.423470973968506,
36,0.13260135054588318,3.4135117530822754,
37,0.13569079339504242,3.4010632038116455,
38,0.13701923191547394,3.3904223442077637,
39,0.13750000298023224,3.3838553428649902,
40,0.13871951401233673,3.3760316371917725,
41,0.1413690447807312,3.3675007820129395,
42,0.1431685984134674,3.360649585723877,
43,0.14559659361839294,3.3527371883392334,
44,0.14722222089767456,3.3431005477905273,
45,0.15285326540470123,3.329646587371826,
46,0.15691488981246948,3.3142030239105225,
47,0.1595052033662796,3.308152914047241,
48,0.1607142835855484,3.302928924560547,
49,0.16187499463558197,3.294175148010254,
50,0.04398148134350777,3.9553606510162354,
51,0.05387930944561958,3.90055513381958,
52,0.0625,3.8560774326324463,
53,0.07196969538927078,3.816549777984619,
54,0.07857143133878708,3.7788143157958984,
55,0.0878378376364708,3.7426204681396484,
56,0.08814102411270142,3.7147717475891113,
57,0.09146341681480408,3.679438829421997,
58,0.09011627733707428,3.65812611579895,
59,0.10138888657093048,3.6185624599456787,
60,0.1077127680182457,3.577389717102051,
61,0.11734694242477417,3.5451338291168213,
62,0.12867647409439087,3.51647686958313,
63,0.13443395495414734,3.495530605316162,
64,0.13409091532230377,3.481701135635376,
65,0.13486842811107635,3.4697670936584473,
66,0.14088982343673706,3.446343183517456,
67,0.1424180269241333,3.4299230575561523,
68,0.1388888955116272,3.419996738433838,
69,0.14326922595500946,3.4085655212402344,
70,0.14365671575069427,3.39582896232605,
71,0.14855071902275085,3.3738763332366943,
72,0.15228873491287231,3.3617773056030273,
73,0.1515410989522934,3.355670928955078,
74,0.1525000035762787,3.347485303878784,
75,0.1550324708223343,3.3325071334838867,
76,0.15506328642368317,3.3172924518585205,
77,0.15895061194896698,3.3038926124572754,
78,0.15963855385780334,3.3000435829162598,
79,0.1610294133424759,3.2898316383361816,
80,0.16451148688793182,3.2762036323547363,
81,0.1636236011981964,3.270265817642212,
82,0.16483516991138458,3.2604196071624756,
83,0.1646505445241928,3.2497758865356445,
84,0.16578947007656097,3.238635540008545,
85,0.16817010939121246,3.2259469032287598,
86,0.1666666716337204,3.218113660812378,
87,0.1689356416463852,3.2090468406677246,
88,0.17354369163513184,3.197277545928955,
89,0.17380952835083008,3.1894068717956543,
90,0.1769859790802002,3.1770660877227783,
91,0.17717890441417694,3.1702513694763184,
92,0.17905405163764954,3.160537004470825,
93,0.18418142199516296,3.147021770477295,
94,0.18532608449459076,3.1382596492767334,
95,0.18696580827236176,3.1333274841308594,
96,0.1875,3.125983476638794,
97,0.18801653385162354,3.1178464889526367,
98,0.1885162591934204,3.112471580505371,
99,0.19300000369548798,3.1020867824554443,
100,0.0347222238779068,4.03173303604126,
101,0.045258618891239166,3.9513514041900635,
102,0.05645161122083664,3.8890607357025146,
103,0.06060606241226196,3.828958034515381,
104,0.0714285746216774,3.767672300338745,
105,0.08445946127176285,3.7043964862823486,
106,0.09455128014087677,3.6481146812438965,
107,0.10518292337656021,3.608424186706543,
108,0.10901162773370743,3.57297682762146,
109,0.12222222238779068,3.5293235778808594,
110,0.1316489428281784,3.486462116241455,
111,0.1466836780309677,3.4422690868377686,
112,0.15196079015731812,3.415823459625244,
113,0.15683962404727936,3.3806018829345703,
114,0.16022726893424988,3.357485294342041,
115,0.17214912176132202,3.326669216156006,
116,0.17478813230991364,3.3004610538482666,
117,0.17520491778850555,3.2916712760925293,
118,0.181547611951828,3.2726378440856934,
119,0.18076923489570618,3.254362106323242,
120,0.18376865983009338,3.241048812866211,
121,0.18659420311450958,3.223623037338257,
122,0.19278168678283691,3.204655885696411,
123,0.19349315762519836,3.193486452102661,
124,0.1991666704416275,3.1696903705596924,
125,0.20048701763153076,3.1652066707611084,
126,0.20094937086105347,3.1547768115997314,
127,0.2044753134250641,3.139509677886963,
128,0.21009035408496857,3.1229307651519775,
129,0.2139705866575241,3.108682155609131,
130,0.21479885280132294,3.0983633995056152,
131,0.21980337798595428,3.0815799236297607,
132,0.2232142835855484,3.066631555557251,
133,0.2244623601436615,3.0552992820739746,
134,0.22499999403953552,3.042929172515869,
135,0.2255154699087143,3.0336737632751465,
136,0.2291666716337204,3.0212347507476807,
137,0.23329207301139832,3.0089166164398193,
138,0.23725728690624237,2.996676206588745,
139,0.23749999701976776,2.987086296081543,
140,0.2412383109331131,2.9742095470428467,
141,0.24369266629219055,2.960993528366089,
142,0.24605855345726013,2.954360008239746,
143,0.24944689869880676,2.942128896713257,
144,0.25380435585975647,2.9305977821350098,
145,0.25267094373703003,2.9253768920898438,
146,0.2547268867492676,2.9148144721984863,
147,0.25619834661483765,2.9052987098693848,
148,0.25660568475723267,2.898789882659912,
149,0.2590000033378601,2.8900086879730225,
150,0.08101851493120193,3.8470752239227295,
151,0.09267241507768631,3.763956069946289,
152,0.11491935700178146,3.675264596939087,
153,0.12689393758773804,3.613569736480713,
154,0.14464285969734192,3.548542022705078,
155,0.15540540218353271,3.4923486709594727,
156,0.16506409645080566,3.4384515285491943,
157,0.16310974955558777,3.4063057899475098,
158,0.17005814611911774,3.3716280460357666,
159,0.17916665971279144,3.338078498840332,
160,0.18617020547389984,3.3113465309143066,
161,0.18877550959587097,3.282332181930542,
162,0.19362744688987732,3.2518837451934814,
163,0.2004716992378235,3.215041160583496,
164,0.20454545319080353,3.1890687942504883,
165,0.20723684132099152,3.1678028106689453,
166,0.21292373538017273,3.1390631198883057,
167,0.21106557548046112,3.123457670211792,
168,0.2172619104385376,3.1037423610687256,
169,0.2230769246816635,3.074491024017334,
170,0.22947761416435242,3.045876979827881,
171,0.23369565606117249,3.0279338359832764,
172,0.23591549694538116,3.010247230529785,
173,0.23630136251449585,3.000990390777588,
174,0.23666666448116302,2.9905056953430176,
175,0.23863635957241058,2.982431173324585,
176,0.24683544039726257,2.9649806022644043,
177,0.25,2.9477670192718506,
178,0.2530120611190796,2.929494619369507,
179,0.2551470696926117,2.916351795196533,
180,0.25718390941619873,2.9001400470733643,
181,0.25912922620773315,2.8892955780029297,
182,0.26030218601226807,2.881699800491333,
183,0.2654569745063782,2.866957902908325,
184,0.26644736528396606,2.856083393096924,
185,0.2699742317199707,2.842508316040039,
186,0.2708333432674408,2.833899974822998,
187,0.27289605140686035,2.8200228214263916,
188,0.2748786509037018,2.814340353012085,
189,0.27738094329833984,2.805631399154663,
190,0.28037384152412415,2.792541027069092,
191,0.2832568883895874,2.781885862350464,
192,0.28828829526901245,2.7694811820983887,
193,0.28926992416381836,2.765383720397949,
194,0.28858694434165955,2.763195514678955,
195,0.29006409645080566,2.753505229949951,
196,0.2925420105457306,2.743631362915039,
197,0.29390496015548706,2.7346861362457275,
198,0.29776424169540405,2.723747968673706,
199,0.30000001192092896,2.7150585651397705,
200,0.14120370149612427,3.61794114112854,
201,0.1681034415960312,3.52288818359375,
202,0.17540322244167328,3.4493846893310547,
203,0.1818181872367859,3.3982622623443604,
204,0.19285714626312256,3.3423004150390625,
205,0.20439189672470093,3.2895774841308594,
206,0.21955128014087677,3.21950364112854,
207,0.22560974955558777,3.1781277656555176,
208,0.23255814611911774,3.1541225910186768,
209,0.24027778208255768,3.1127209663391113,
210,0.24468085169792175,3.081014394760132,
211,0.2551020383834839,3.04500150680542,
212,0.2598039209842682,3.019303798675537,
213,0.26768869161605835,2.9857161045074463,
214,0.27386364340782166,2.9550137519836426,
215,0.27412280440330505,2.9380686283111572,
216,0.27966102957725525,2.914841413497925,
217,0.27971312403678894,2.895941972732544,
218,0.2847222089767456,2.8800008296966553,
219,0.2903846204280853,2.864429235458374,
220,0.29104477167129517,2.8544492721557617,
221,0.2952898442745209,2.840852737426758,
222,0.29841548204421997,2.8255152702331543,
223,0.30136987566947937,2.8062267303466797,
224,0.3050000071525574,2.7868146896362305,
225,0.31087663769721985,2.7723581790924072,
226,0.31012657284736633,2.7641446590423584,
227,0.31404322385787964,2.7505955696105957,
228,0.3140060305595398,2.7360293865203857,
229,0.31470587849617004,2.7219130992889404,
230,0.31752872467041016,2.7113888263702393,
231,0.3188202381134033,2.702904462814331,
232,0.3214285671710968,2.694213628768921,
233,0.3245967626571655,2.6796786785125732,
234,0.3236842155456543,2.673722743988037,
235,0.3234536051750183,2.6670756340026855,
236,0.3276515007019043,2.650135040283203,
237,0.3323019742965698,2.6357011795043945,
238,0.3331310749053955,2.6270835399627686,
239,0.33392858505249023,2.6203742027282715,
240,0.3329439163208008,2.619396686553955,
241,0.33428898453712463,2.609865427017212,
242,0.33445945382118225,2.6041371822357178,
243,0.3340708017349243,2.6008505821228027,
244,0.33423912525177,2.597879648208618,
245,0.3360042870044708,2.5921761989593506,
246,0.33771008253097534,2.587007522583008,
247,0.33832645416259766,2.5826992988586426,
248,0.33790650963783264,2.573701858520508,
249,0.3400000035762787,2.5646891593933105,
250,0.19675925374031067,3.229224920272827,
251,0.21336206793785095,3.1590492725372314,
252,0.21572580933570862,3.1211555004119873,
253,0.23674242198467255,3.0523245334625244,
254,0.24285714328289032,3.007218599319458,
255,0.24831080436706543,2.961360454559326,
256,0.26442307233810425,2.90706205368042,
257,0.26676830649375916,2.864443063735962,
258,0.2776162922382355,2.8292922973632812,
259,0.2874999940395355,2.798146963119507,
260,0.2978723347187042,2.7557828426361084,
261,0.3086734712123871,2.7269980907440186,
262,0.3137255012989044,2.6987712383270264,
263,0.31603774428367615,2.675750255584717,
264,0.3227272629737854,2.647308588027954,
265,0.327850878238678,2.6210439205169678,
266,0.32838982343673706,2.6086905002593994,
267,0.3288934528827667,2.5954720973968506,
268,0.335317462682724,2.570863962173462,
269,0.3403846025466919,2.550614595413208,
270,0.33955225348472595,2.545729637145996,
271,0.34510868787765503,2.527660846710205,
272,0.3494718372821808,2.5121588706970215,
273,0.3553082048892975,2.493013858795166,
274,0.3558333218097687,2.4846198558807373,
275,0.35551947355270386,2.4774529933929443,
276,0.35917720198631287,2.4654479026794434,
277,0.36265432834625244,2.453545331954956,
278,0.3682228922843933,2.4410400390625,
279,0.36838236451148987,2.43855619430542,
280,0.37140804529190063,2.429689884185791,
281,0.37219101190567017,2.425124168395996,
282,0.3701923191547394,2.4235053062438965,
283,0.36895161867141724,2.418539047241211,
284,0.3703947365283966,2.4067864418029785,
285,0.37177833914756775,2.3983612060546875,
286,0.37436869740486145,2.3864588737487793,
287,0.3768564462661743,2.3765621185302734,
288,0.3768203854560852,2.367316246032715,
289,0.37857142090797424,2.3601162433624268,
290,0.38142523169517517,2.348923921585083,
291,0.3858945071697235,2.338231325149536,
292,0.38738739490509033,2.330854654312134,
293,0.38827434182167053,2.3283629417419434,
294,0.38913044333457947,2.322326183319092,
295,0.3899572789669037,2.3170037269592285,
296,0.39233192801475525,2.310101270675659,
297,0.3920454680919647,2.3086845874786377,
298,0.3948170840740204,2.3022990226745605,
299,0.3959999978542328,2.2965335845947266,
300,0.20370370149612427,3.4281065464019775,
301,0.21551723778247833,3.3366613388061523,
302,0.22379031777381897,3.25612211227417,
303,0.24621212482452393,3.163562774658203,
304,0.2607142925262451,3.075730800628662,
305,0.2702702581882477,3.0086610317230225,
306,0.2884615361690521,2.9459025859832764,
307,0.3003048896789551,2.8972878456115723,
308,0.30813953280448914,2.853135585784912,
309,0.3125,2.808758497238159,
310,0.3271276652812958,2.7621009349823,
311,0.33673468232154846,2.7204649448394775,
312,0.343137264251709,2.688030242919922,
313,0.34433960914611816,2.6642568111419678,
314,0.3545454442501068,2.6301207542419434,
315,0.36403509974479675,2.5942258834838867,
316,0.37288135290145874,2.5670552253723145,
317,0.37704917788505554,2.540325880050659,
318,0.3789682686328888,2.5160934925079346,
319,0.38557693362236023,2.488435983657837,
320,0.3927238881587982,2.4644267559051514,
321,0.3922101557254791,2.454271078109741,
