batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,0.9025338053703308,0.07667536194455961,0.509375,0.03240068961457457
1,0.9022461891174316,0.05308282419523733,0.5125,0.021108212634541088
2,0.9011009216308594,0.06696068257859548,0.5239583373069763,0.0354396381807281
3,0.8858257889747619,0.054457813248073486,0.525,0.03132315655738977
4,0.8726292133331299,0.06107488049278134,0.5287500023841858,0.020658110047919218
5,0.8662797451019287,0.055012402589804235,0.525,0.0070360616862570795
6,0.8621054887771606,0.04912744992980307,0.5232142806053162,0.006807125168030001
7,0.8622103691101074,0.051242547446969135,0.51640625,0.00712288380031659
8,0.8654366612434388,0.053906666921698,0.5128472208976745,0.00986684272805169
9,0.8648795247077942,0.055181173318313334,0.5103125035762787,0.00845774006682512
10,0.8559318542480469,0.05086929628468214,0.5142045497894288,0.004816988935765633
11,0.853015947341919,0.04854276982108939,0.5153645873069763,0.0033703652827132146
12,0.8523321151733398,0.04390330808080149,0.5134615421295166,0.006767164576501065
13,0.8436982035636902,0.038333236550937226,0.5165178656578064,0.007503449912033808
14,0.8405001521110534,0.033655308975272386,0.5177083373069763,0.010494500480399564
15,0.8398281216621399,0.03509522532667989,0.516796875,0.014752236406860712
16,0.8403569102287293,0.03304815201016302,0.5130514621734619,0.011094314626936039
17,0.8380868792533874,0.03249213435341885,0.5144097208976746,0.011410891602419192
18,0.8357657313346862,0.032161256351478464,0.5149671077728272,0.012133775937713588
19,0.8353406548500061,0.031836066514951154,0.5126562654972077,0.01259001559307356
20,0.8349406480789184,0.03181879792173183,0.5117559671401978,0.012859339607730527
21,0.833273708820343,0.031078532378120163,0.5126420438289643,0.01228508487033228
22,0.8303220272064209,0.029486081210814166,0.513451087474823,0.012465625012469275
23,0.8290200114250184,0.029433727945236743,0.5134114503860474,0.01286198635946992
24,0.8261869430541993,0.02937738822898782,0.513874989748001,0.014398092541069673
25,0.8243616342544555,0.030047079254873325,0.5137019276618957,0.015896539636048135
26,0.8230690956115723,0.02893825337271905,0.5130787134170532,0.015060756744906305
27,0.8215729594230652,0.029211681222679826,0.5131696403026581,0.015356635600630804
28,0.8215495705604553,0.029623826721501798,0.5120689511299134,0.015237458012571075
29,0.8225256919860839,0.030137212195955897,0.5108333349227905,0.012615564433531108
30,0.8209094047546387,0.02907634786106962,0.5107862949371338,0.014245499093034523
31,0.8188885927200318,0.02944843093122372,0.51025390625,0.014016308685944643
32,0.8163758635520935,0.028538074726590146,0.5112689375877381,0.014721504442648015
33,0.8148261189460755,0.027941408755702675,0.5131433784961701,0.014454573606233796
34,0.8131030678749085,0.026688296803870047,0.5130357265472412,0.014030228513911329
35,0.8098903656005859,0.025644689015075814,0.5144097089767456,0.013216125949884572
36,0.8086167454719544,0.025682790249009765,0.5150337815284729,0.013184888016270581
37,0.807161021232605,0.02474894811977867,0.5160361766815186,0.013327068007078335
38,0.807696545124054,0.024979338029744943,0.5145833492279053,0.014329851886705552
39,0.8061479926109314,0.025769963877464577,0.5160156130790711,0.014482121281210278
40,0.8044687628746032,0.025333696557496226,0.5163872122764588,0.016078520033328596
41,0.8039246916770935,0.02615974073995473,0.515327376127243,0.01629362508382798
42,0.8044032454490662,0.02589444273075137,0.5134447634220123,0.01583694249396175
43,0.8036622643470764,0.024381407867730968,0.5134232938289642,0.014451856725401108
44,0.8023428797721863,0.023791908467494047,0.5138194501399994,0.013509131881388439
45,0.8010810613632202,0.024249483830412016,0.5139266431331635,0.013709536674288458
46,0.7996376276016235,0.02350716089384696,0.5145611763000488,0.013979370361435149
47,0.7976243972778321,0.0227283421693477,0.5151692748069763,0.014139737533826307
48,0.7975268363952637,0.02354978419781623,0.5146683692932129,0.0138849129808164
49,0.7970322012901306,0.02263612776050249,0.5148124933242798,0.013936244153210648
50,0.7962776064872742,0.022382730721314036,0.5148284435272217,0.014090792804909621
51,0.7956928014755249,0.021876110737877683,0.5145432710647583,0.013967665905958283
52,0.7940945267677307,0.022155797545480194,0.5153891563415527,0.014510892051031317
53,0.7930904746055603,0.021905296183116964,0.5159722208976746,0.013921093082735128
54,0.792655599117279,0.02235611122995855,0.5155113697052002,0.012578200191537046
55,0.7916168928146362,0.022566732786599153,0.5159040093421936,0.012524764735978074
56,0.7908681392669678,0.02218203821860359,0.5157894730567932,0.01249379822962197
