batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,8.024094104766846,0.0015961854468045788,0.046875,0.02209708691207961
1,8.005743980407715,0.015781128781631074,0.0859375,0.02209708691207961
2,8.008663177490234,0.00159011630061901,0.0833333358168602,0.0
3,8.008882999420166,0.00013959036226808102,0.087890625,0.0027621358640099515
4,8.008290767669678,0.0038417695354650127,0.09375,0.0
5,8.00801134109497,0.001171345213814767,0.0950520858168602,0.005524271728019903
6,8.008732795715332,0.0017479141014437973,0.0915178582072258,0.003156725196481069
7,8.008843421936035,0.001538865732829763,0.091796875,0.0027621358640099515
8,8.007022380828857,0.001474802523093204,0.0894097238779068,0.006138077356308308
9,8.005200386047363,0.0020055156395423815,0.09687500074505806,0.008838831603818206
10,8.005590438842773,0.002593548469966375,0.09588067978620529,0.009039719288889319
11,8.006146430969238,0.0004180967372280688,0.095703125,0.00644498017045251
12,8.005940437316895,0.001100538508316465,0.09375,0.003399554264176585
13,8.004907608032227,0.0014552463853841492,0.0920758917927742,0.0007891786649422353
14,8.004052639007568,0.002484978188202312,0.09322916716337204,0.0022097065838655354
15,8.0011305809021,0.001184832205338253,0.09765625,0.0027621358640099515
16,8.00024938583374,0.0012374314722798487,0.10018382593989372,0.005199314257644846
17,7.999399662017822,0.0004686729554411416,0.1041666641831398,0.008593310406174056
18,7.998269319534302,0.0017617382677553705,0.10444078966975212,0.009304037980969326
19,7.996588945388794,0.002144094477446201,0.107421875,0.009391266152318686
20,7.994595527648926,0.0008921644892786049,0.1104910708963871,0.006839574771279692
21,7.992971420288086,0.001685199590859587,0.11257102340459824,0.007533095895170389
22,7.992200136184692,0.0011716823886028542,0.11243206635117531,0.006244830055230338
23,7.9899468421936035,0.0031721404063239284,0.1139322929084301,0.009207121302818526
24,7.989904403686523,0.004068350993059579,0.11218749731779099,0.010164660822493591
25,7.990683078765869,0.003551799217710062,0.11057692393660545,0.01019865752417369
26,7.988847255706787,0.004243681882864898,0.11313657462596893,0.011048543456039806
27,7.988059997558594,0.0029556741923719766,0.1135602667927742,0.010653954123568687
28,7.986467123031616,0.003598666513254176,0.1142241396009922,0.00838165420130841
29,7.986144304275513,0.002568934710436013,0.11406249925494194,0.004419418436087135
30,7.985930442810059,0.0029394898025437936,0.11365927383303642,0.006771686735040769
31,7.985304832458496,0.002476211643712046,0.11279296875,0.00621480569402239
32,7.983982563018799,0.0027655076118908227,0.11387310549616814,0.0077004979090995965
33,7.983307361602783,0.0017128479234827334,0.11328125,0.005524271728019903
