batch,mean_loss,std_loss,mean_accuracy,std_accuracy
0,0.9350626587867736,0.08102909072323954,0.509375,0.07781187248742957
1,0.8765546679496765,0.08101304554925946,0.525,0.05725022175175394
2,0.8569427490234375,0.06854242291881149,0.5104166626930237,0.04404044861877706
3,0.8313650131225586,0.050715363396889854,0.5109375,0.03432169161951374
4,0.8197879433631897,0.04378369512998282,0.5175000011920929,0.025636424274373626
5,0.8138320684432984,0.04745219393922902,0.51875,0.03306368664763164
6,0.813238525390625,0.05115178118081077,0.5133928477764129,0.034688096564489665
7,0.8030195951461792,0.04681701061584308,0.51640625,0.037176132388078466
8,0.796775472164154,0.045745844615367105,0.5177083313465118,0.038925287529997986
9,0.7916090607643127,0.04579387383931103,0.5203125,0.03890593654293844
10,0.7858460187911988,0.042387657060803476,0.5190340995788574,0.034203181147316006
11,0.7823054432868958,0.03694392655196034,0.5197916686534881,0.029526021070721057
12,0.779989767074585,0.03868457473002938,0.5199519157409668,0.030043267323637993
13,0.7717892408370972,0.036156739156493645,0.525,0.028053164528581715
14,0.7684961438179017,0.03899151916690833,0.5291666626930237,0.028345962433223224
15,0.7628443479537964,0.034493273528329864,0.5306640625,0.023504542784196857
16,0.760450792312622,0.03216505587973514,0.52996324300766,0.023420366194754638
17,0.7583352327346802,0.028609041291357804,0.5312499880790711,0.01790594550176761
18,0.7548365592956543,0.028733367534309908,0.533552634716034,0.016837491139581773
19,0.7504122018814087,0.0289273301090376,0.5371874928474426,0.01944982667810151
20,0.7469337224960327,0.029370586015521862,0.5410714268684387,0.02138019978025074
21,0.744715416431427,0.029209347049831604,0.5431818246841431,0.02284019319354009
22,0.7410253405570983,0.027468864905858394,0.5455163002014161,0.02069503410377053
23,0.7375075936317443,0.027330249609213847,0.5477864623069764,0.01998494560643911
24,0.7355232954025268,0.02683920100596576,0.5488749980926514,0.020167278673290105
25,0.7322178721427918,0.024388077482650195,0.5502403736114502,0.017708485780268
26,0.7304332852363586,0.022847700958372158,0.5524305582046509,0.016544250729889253
